Period,month,year,days_in_month,Base_gas,Cons_Elec,injections,cons_plantfuel,pr_exp,imp_pipe,pr_lng_import,Prod_tot,Cons_Comm,Cons_Vehfuel,Prod_marketed,withdrawals,Cons_Resi,exp_LNG,tot_storage_cap,Prod_dry,Tot_working,pr_imp,Prod_delivered,pr_ind,Tot_storage ,Cons_pipefuel,pr_citygate,ext_loss,pr_pipeexp,imp_LNG,imp_tot,exp_tot,pr_resi,Net_withdrawals,Cons_tot,pr_comml,Cons_ind,pr_elec_power,pr_LNG_exp,exp_pipe,Price_HH,Price_k1,Price_k2,Price_k3,wcdd,wcdd_dev,gwhdd,gwhdd_dev
2000-01,1,2000,31,4378.84,0.0,59.13,3.14,2.95,10.1,2.85,66.3,14.58,0.03,55.12,841.2,27.84,0.18,8179.04,52.35,1760.47,2.44,0.0,0.0,6139.3,0.0,3.27,2.77,0.0,0.41,10.51,0.57,6.37,782.06,0.0,5.77,0.0,0.0,0.0,0.0,2.42,2.38,2.39,2.4,,,,
2000-02,2,2000,29,4377.69,0.0,82.92,3.09,3.05,10.0,3.33,65.81,14.51,0.03,54.27,533.28,26.73,0.19,8229.26,51.54,1303.56,2.6,0.0,0.0,5681.26,0.0,3.48,2.73,0.0,0.35,10.35,0.72,6.54,450.36,0.0,5.95,0.0,0.0,0.0,0.0,2.66,2.61,2.6,2.59,,,,
2000-03,3,2000,31,4363.57,0.0,139.27,3.17,3.0,9.41,2.77,66.95,11.22,0.03,55.56,291.38,17.75,0.12,8229.26,52.76,1153.22,2.61,0.0,0.0,5516.79,0.0,3.54,2.79,0.0,0.48,9.89,0.66,6.91,152.11,0.0,5.78,0.0,0.0,0.0,0.0,2.79,2.83,2.85,2.87,,,,
2000-04,4,2000,30,4362.07,0.0,191.79,3.09,3.37,9.15,2.9,65.27,8.51,0.03,54.28,146.09,13.36,0.19,8229.26,51.55,1202.52,2.86,0.0,0.0,5564.59,0.0,3.72,2.73,0.0,0.65,9.8,0.57,7.19,-45.7,0.0,6.03,0.0,0.0,0.0,0.0,3.04,3.03,3.04,3.06,,,,
2000-05,5,2000,31,4362.26,0.0,312.86,3.11,3.52,8.86,3.06,64.56,5.83,0.03,54.57,81.67,7.37,0.19,8229.26,51.83,1433.1,3.05,0.0,0.0,5795.36,0.0,4.15,2.74,0.0,0.43,9.28,0.64,8.26,-231.2,0.0,5.97,0.0,0.0,0.0,0.0,3.59,3.6,3.6,3.61,,,,
2000-06,6,2000,30,4361.32,0.0,348.99,3.14,4.27,9.28,3.49,65.47,4.9,0.03,55.05,64.54,5.14,0.13,8229.26,52.28,1717.31,3.87,0.0,0.0,6078.63,0.0,5.19,2.77,0.0,0.58,9.87,0.54,9.5,-284.46,0.0,6.49,0.0,0.0,0.0,0.0,4.29,4.3,4.28,4.26,,,,
2000-07,7,2000,31,4361.82,0.0,372.13,3.14,4.45,9.46,3.51,65.1,4.42,0.03,55.03,82.85,4.14,0.18,8229.26,52.26,2002.7,3.94,0.0,0.0,6364.52,0.0,5.2,2.77,0.0,0.93,10.4,0.63,10.32,-289.28,0.0,6.55,0.0,0.0,0.0,0.0,3.99,3.97,3.97,3.98,,,,
2000-08,8,2000,31,4361.21,0.0,304.6,3.16,4.13,9.53,3.29,65.74,4.85,0.03,55.44,108.58,3.95,0.18,8229.26,52.66,2199.0,3.62,0.0,0.0,6560.2,0.0,4.63,2.79,0.0,0.74,10.27,0.67,10.37,-196.01,0.0,6.08,0.0,0.0,0.0,0.0,4.43,4.46,4.47,4.53,,,,
2000-09,9,2000,30,4360.39,0.0,370.42,3.16,4.81,9.44,3.7,66.23,4.95,0.03,55.44,79.75,4.69,0.19,8229.26,52.65,2494.29,4.15,0.0,0.0,6854.68,0.0,5.21,2.79,0.0,0.72,10.16,0.69,10.1,-290.68,0.0,6.92,0.0,0.0,0.0,0.0,5.06,5.13,5.25,5.34,,,,
2000-10,10,2000,31,4359.58,0.0,328.89,3.22,5.04,9.59,3.96,67.67,5.84,0.03,56.45,87.54,7.61,0.24,8229.26,53.61,2732.27,5.16,0.0,0.0,7091.84,0.0,5.66,2.84,0.0,0.88,10.47,0.74,9.44,-241.35,0.0,7.48,0.0,0.0,0.0,0.0,5.02,5.08,5.18,5.15,,,,
2000-11,11,2000,30,4360.86,0.0,107.54,3.16,4.39,10.35,3.61,66.66,9.67,0.03,55.49,395.84,16.09,0.19,8246.26,52.7,2442.19,4.86,0.0,0.0,6803.05,0.0,5.2,2.79,0.0,0.64,10.99,0.83,8.58,288.3,0.0,7.57,0.0,0.0,0.0,0.0,5.52,5.74,5.75,5.46,,,,
2000-12,12,2000,31,4352.09,0.0,65.74,3.16,5.65,11.4,4.77,66.79,15.23,0.03,55.43,785.49,29.49,0.18,8246.26,52.65,1718.93,7.35,0.0,0.0,6071.02,0.0,6.64,2.79,0.0,0.58,11.98,0.73,8.56,719.75,0.0,8.2,0.0,0.0,0.0,0.0,8.9,8.62,8.27,7.34,,,,
2001-01,1,2001,31,4343.95,10.98,92.05,3.08,7.48,11.45,6.72,67.64,16.14,0.04,56.56,587.63,31.51,0.18,8247.98,53.93,1265.5,9.47,80.81,8.84,5609.45,2.46,8.91,2.62,8.26,0.59,12.03,0.82,10.12,495.58,86.35,9.5,22.15,0.0,4.69,0.64,8.17,7.82,7.37,6.03,,,,
2001-02,2,2001,28,4328.46,11.17,74.1,3.1,5.8,10.94,5.86,68.22,15.09,0.04,56.52,413.53,27.87,0.13,8247.98,53.9,912.37,6.45,77.03,7.21,5240.82,2.35,7.08,2.62,5.97,0.79,11.72,0.96,10.26,339.43,82.48,9.8,22.86,0.0,4.74,0.83,5.61,5.68,5.56,5.44,,,,
2001-03,3,2001,31,4300.42,11.7,115.76,3.11,4.93,10.8,5.42,68.27,12.12,0.04,56.99,298.45,22.0,0.18,8247.98,54.35,741.55,5.42,67.31,6.3,5041.97,2.05,6.1,2.64,4.97,0.75,11.55,1.04,9.85,182.68,72.47,9.14,21.45,0.0,4.71,0.86,5.23,5.19,5.24,5.29,,,,
2001-04,4,2001,30,4260.59,12.82,348.95,3.09,5.65,9.89,4.72,67.6,8.51,0.04,56.78,69.9,13.36,0.19,8247.98,54.14,992.26,5.35,55.46,6.08,5252.85,1.69,6.3,2.63,6.09,0.73,10.62,0.79,10.16,-279.05,60.24,9.01,20.74,0.0,4.26,0.6,5.19,5.19,5.24,5.29,,,,
2001-05,5,2001,31,4309.37,14.0,519.75,3.06,5.5,9.51,4.29,66.8,5.3,0.04,56.88,40.66,6.75,0.18,8247.98,54.24,1440.1,4.95,44.68,5.46,5749.46,1.36,5.77,2.64,5.81,0.88,10.38,0.93,11.14,-479.09,49.11,9.19,18.6,0.0,4.23,0.75,4.19,4.24,4.32,4.38,,,,
2001-06,6,2001,30,4310.08,16.43,490.24,3.04,4.64,9.69,4.19,66.44,4.51,0.04,56.19,49.38,4.89,0.13,8274.03,53.58,1882.43,3.94,43.77,4.75,6192.51,1.33,5.38,2.61,4.71,0.89,10.58,0.82,11.58,-440.85,48.15,8.5,17.89,0.0,4.29,0.69,3.72,3.78,3.87,3.92,,,,
2001-07,7,2001,31,4315.31,20.47,450.91,3.02,3.62,10.95,3.87,65.87,4.21,0.04,56.04,66.01,3.99,0.18,8271.91,53.44,2260.76,3.17,47.09,4.1,6576.08,1.44,4.03,2.6,3.48,0.81,11.76,1.01,11.22,-384.9,51.55,7.9,18.39,0.0,4.28,0.82,3.11,3.17,3.22,3.31,,,,
2001-08,8,2001,31,4313.05,22.15,386.3,3.04,3.48,10.78,3.51,66.35,4.31,0.04,56.04,79.13,3.77,0.18,8273.01,53.44,2575.8,3.14,49.31,3.99,6888.85,1.5,4.32,2.6,3.28,0.62,11.4,0.93,10.89,-307.17,53.84,7.61,19.03,0.0,4.3,0.75,2.97,2.94,2.98,3.22,,,,
2001-09,9,2001,30,4317.67,17.01,413.22,3.06,2.79,9.77,3.35,66.97,4.78,0.04,56.29,41.29,4.25,0.19,8273.01,53.68,2944.27,2.63,45.36,3.5,7261.93,1.38,3.66,2.61,2.45,0.73,10.5,1.12,10.17,-371.93,49.8,6.96,19.29,0.0,4.4,0.93,2.19,2.21,2.56,2.89,,,,
2001-10,10,2001,31,4309.81,15.03,282.34,3.09,2.74,10.14,2.24,67.65,5.98,0.04,56.69,92.82,7.66,0.25,8273.01,54.06,3143.97,2.14,48.63,3.18,7453.78,1.48,3.37,2.63,2.26,0.38,10.52,1.11,8.24,-189.52,53.2,6.39,19.91,0.0,4.41,0.87,2.46,2.62,2.9,3.06,,,,
2001-11,11,2001,30,4300.65,11.68,210.45,3.05,3.21,9.44,2.89,66.87,7.69,0.04,55.71,137.84,12.02,0.19,8273.01,53.13,3254.1,2.95,52.07,3.88,7554.75,1.59,4.02,2.58,3.04,0.26,9.7,1.39,7.98,-72.61,56.7,6.79,20.63,0.0,4.3,1.2,2.34,2.79,2.98,3.02,,,,
2001-12,12,2001,31,4300.74,11.84,80.18,3.04,2.76,9.56,2.95,66.91,11.16,0.04,55.61,432.05,19.65,0.18,8273.01,53.03,2903.51,2.68,63.42,3.69,7204.25,1.93,3.9,2.58,2.52,0.43,9.99,1.34,7.3,351.86,68.39,6.35,20.73,0.0,4.3,1.16,2.3,2.69,2.75,2.75,,,,
2002-01,1,2002,31,4313.15,12.3,59.48,3.08,2.9,10.82,3.7,66.38,14.04,0.04,54.86,605.98,26.3,0.18,8281.96,52.22,2343.86,2.73,74.82,4.05,6657.02,2.35,3.79,2.64,2.63,0.26,11.08,1.11,7.38,546.5,80.25,6.51,22.13,3.1,4.27,0.93,2.32,2.19,2.2,2.25,,,,
2002-02,2,2002,28,4355.93,12.29,55.46,3.07,2.42,10.66,2.97,66.38,14.28,0.04,54.39,519.58,25.46,0.14,8375.35,51.77,1837.86,2.32,74.67,3.7,6193.79,2.34,3.76,2.62,2.19,0.27,10.93,1.09,7.23,464.12,80.09,6.4,22.59,2.86,4.04,0.95,2.32,2.26,2.32,2.39,,,,
2002-03,3,2002,31,4355.04,13.11,107.77,3.09,2.75,10.4,2.65,66.51,12.03,0.04,54.89,427.86,21.3,0.18,8376.42,52.24,1517.79,2.61,67.64,3.78,5872.83,2.12,3.84,2.64,2.58,0.33,10.73,1.23,7.1,320.09,72.85,6.28,21.16,3.37,3.74,1.05,3.03,3.02,3.04,3.08,,,,
2002-04,4,2002,30,4355.07,13.48,238.09,3.07,3.51,9.93,3.07,65.94,8.91,0.04,54.81,112.3,13.84,0.25,8376.42,52.17,1658.54,3.27,57.82,3.64,6013.61,1.81,4.21,2.64,3.47,0.57,10.5,1.31,7.66,-125.79,62.7,6.56,21.55,3.8,3.68,1.06,3.43,3.41,3.44,3.48,,,,
2002-05,5,2002,31,4361.33,13.23,381.22,3.06,3.32,9.4,3.33,65.42,6.2,0.04,55.2,59.64,8.23,0.06,8376.42,52.54,1968.12,3.25,47.44,4.07,6329.45,1.49,4.07,2.66,3.29,0.91,10.3,1.27,8.54,-321.58,51.98,6.68,19.74,3.78,3.79,1.21,3.5,3.56,3.63,3.67,,,,
2002-06,6,2002,30,4355.21,18.36,397.48,3.06,3.27,9.74,3.38,65.64,4.87,0.04,54.95,56.45,5.33,0.19,8376.42,52.31,2308.18,3.08,48.47,3.86,6663.39,1.52,4.15,2.64,3.18,0.86,10.6,1.5,9.58,-341.02,53.05,6.8,19.86,3.61,3.85,1.31,3.26,3.26,3.32,3.34,,,,
2002-07,7,2002,31,4357.57,23.67,342.8,3.07,3.31,10.43,3.33,65.71,4.41,0.04,55.46,101.29,4.03,0.18,8384.32,52.79,2538.63,2.84,51.7,3.8,6896.2,1.62,3.95,2.67,3.2,0.69,11.12,1.45,10.31,-241.51,56.4,6.62,19.54,3.49,4.09,1.27,2.99,2.94,2.96,3.02,,,,
2002-08,8,2002,31,4356.68,23.15,325.34,3.03,2.99,10.7,3.14,65.12,4.38,0.04,54.33,89.51,3.73,0.18,8384.32,51.72,2773.38,2.7,51.03,3.62,7130.06,1.6,3.67,2.61,2.82,0.78,11.48,1.5,10.44,-235.83,55.67,6.45,19.74,3.42,4.26,1.32,3.09,3.09,3.17,3.46,,,,
2002-09,9,2002,30,4342.47,18.96,339.76,2.98,3.37,10.62,3.32,64.09,4.72,0.04,53.1,71.01,4.13,0.19,8386.28,50.54,3041.64,3.06,46.95,3.89,7384.11,1.48,3.99,2.56,3.24,0.56,11.19,1.55,10.23,-268.74,51.41,6.54,19.11,3.71,4.3,1.37,3.55,3.57,3.87,4.09,,,,
2002-10,10,2002,31,4342.02,14.27,232.18,2.96,3.72,10.19,3.39,63.76,6.43,0.04,52.59,145.24,8.08,0.18,8386.28,50.06,3115.9,3.56,48.61,4.18,7457.92,1.52,4.32,2.53,3.64,0.88,11.08,1.36,8.61,-86.94,53.09,6.64,19.79,4.19,4.28,1.18,4.13,4.09,4.28,4.35,,,,
2002-11,11,2002,30,4344.08,11.72,123.89,3.06,4.21,10.29,3.84,65.98,9.94,0.04,54.47,321.97,16.11,0.19,8431.04,51.85,2928.63,4.04,58.88,4.72,7272.7,1.85,4.65,2.62,4.2,0.73,11.02,1.82,7.99,198.08,63.79,6.89,21.08,4.35,4.3,1.63,4.04,4.04,4.14,4.08,,,,
2002-12,12,2002,31,4340.23,11.62,66.39,3.07,4.3,11.31,4.35,66.24,13.53,0.04,54.67,626.84,24.89,0.18,8431.04,52.04,2375.23,4.2,71.42,4.92,6715.47,2.24,4.74,2.63,4.3,0.65,11.96,1.77,7.87,560.45,76.74,7.16,21.35,4.72,4.34,1.58,4.74,4.84,4.81,4.64,,,,
2003-01,1,2003,31,4343.65,12.34,44.38,3.06,5.61,10.84,4.69,66.35,16.61,0.05,54.54,883.94,30.52,0.18,8403.35,52.15,1522.32,4.89,81.7,5.65,5865.97,2.35,5.28,2.39,5.74,0.75,11.59,1.89,8.18,839.56,87.11,7.48,22.19,5.33,4.43,1.7,5.43,5.38,5.29,5.01,,,,
2003-02,2,2003,28,4336.58,11.95,47.45,3.08,6.46,10.28,4.83,67.17,17.23,0.05,54.9,724.48,31.58,0.2,8412.13,52.49,850.5,5.71,83.8,6.4,5187.08,2.41,5.83,2.41,6.68,0.75,11.03,2.01,8.58,677.03,89.3,7.98,22.99,6.47,4.44,1.81,7.71,6.66,5.96,5.59,,,,
2003-03,3,2003,31,4325.65,11.65,170.79,3.15,8.47,9.46,5.41,67.87,12.52,0.05,56.1,306.14,21.76,0.18,8394.26,53.64,730.06,7.61,65.86,8.27,5055.7,1.89,7.63,2.46,8.97,1.0,10.46,1.67,9.77,135.34,70.9,9.2,19.87,7.05,4.3,1.49,5.93,5.79,5.54,5.44,,,,
2003-04,4,2003,30,4317.16,11.74,277.07,3.12,5.22,9.4,5.4,66.92,8.7,0.05,55.51,119.37,13.82,0.19,8394.26,53.08,893.32,5.0,53.46,5.96,5210.48,1.54,5.6,2.43,5.33,1.09,10.49,1.63,10.18,-157.7,58.12,8.97,19.15,5.38,4.44,1.44,5.26,5.36,5.43,5.46,,,,
2003-05,5,2003,31,4324.11,12.71,452.55,3.08,5.51,9.01,4.79,65.06,5.78,0.05,54.85,40.6,7.99,0.12,8394.26,52.45,1297.56,5.04,44.5,5.78,5621.68,1.28,5.69,2.41,5.59,1.48,10.49,1.57,10.79,-411.95,48.86,8.71,17.97,5.7,4.62,1.44,5.81,5.93,6.01,6.04,,,,
2003-06,6,2003,30,4325.12,14.52,505.15,3.08,5.94,8.63,5.02,65.67,4.48,0.05,54.89,35.86,5.25,0.12,8218.97,52.48,1765.18,5.53,41.34,6.59,6090.3,1.19,6.4,2.41,6.03,1.6,10.23,1.73,12.08,-469.3,45.61,9.0,17.04,6.08,4.76,1.61,5.82,5.92,6.0,6.02,,,,
2003-07,7,2003,31,4324.83,20.33,425.6,3.02,5.31,9.12,5.27,64.25,4.25,0.05,53.78,64.22,4.08,0.21,8195.45,51.42,2125.89,5.11,47.25,5.69,6450.72,1.36,5.83,2.36,5.4,1.86,10.98,1.57,12.75,-361.39,51.63,8.73,18.53,5.45,4.67,1.36,5.03,5.03,5.05,5.1,,,,
2003-08,8,2003,31,4326.76,22.05,372.26,3.08,4.9,9.12,4.4,65.6,4.22,0.05,54.87,61.79,3.74,0.17,8220.22,52.47,2435.75,4.54,48.79,5.28,6762.51,1.4,5.48,2.41,4.95,1.58,10.7,1.64,12.84,-310.47,53.28,8.4,18.73,5.23,4.43,1.48,4.99,4.98,5.04,5.26,,,,
2003-09,9,2003,30,4328.04,15.62,441.61,3.07,4.95,8.89,4.6,65.88,4.54,0.05,54.63,30.56,4.29,0.18,8264.91,52.23,2845.28,4.67,43.3,5.32,7173.31,1.24,5.58,2.4,5.02,1.79,10.69,1.78,12.31,-411.06,47.62,8.41,18.81,5.12,4.4,1.59,4.62,4.67,4.9,5.16,,,,
2003-10,10,2003,31,4326.5,13.19,343.49,3.07,4.63,8.82,4.31,66.36,5.7,0.05,54.66,59.36,7.47,0.25,8264.83,52.27,3130.21,4.48,45.72,4.93,7456.71,1.31,5.33,2.4,4.67,1.86,10.68,2.01,10.64,-284.13,50.1,8.28,19.31,4.98,4.4,1.76,4.63,4.99,5.31,5.48,,,,
2003-11,11,2003,30,4303.49,11.6,141.57,3.03,4.67,9.0,4.34,65.93,8.54,0.05,54.0,228.17,13.79,0.19,8208.5,51.63,3037.96,4.51,53.87,5.19,7341.44,1.55,5.54,2.37,4.69,1.56,10.56,2.4,9.77,86.6,58.45,8.36,19.89,4.85,4.45,2.21,4.47,4.83,5.02,5.0,,,,
2003-12,12,2003,31,4303.15,10.83,69.78,3.03,5.32,10.45,4.78,65.99,12.5,0.05,53.97,544.26,23.83,0.18,8208.38,51.6,2562.62,5.08,68.02,5.9,6865.77,1.97,5.89,2.37,5.39,1.29,11.75,2.48,9.51,474.48,73.02,8.62,20.81,5.69,4.51,2.29,6.13,6.47,6.43,6.0,,,,
2004-01,1,2004,31,4300.8,11.66,59.59,3.04,6.02,10.32,5.71,66.54,16.35,0.06,54.01,874.92,31.06,0.17,8219.47,51.45,1751.04,5.98,81.06,6.72,6051.84,2.21,6.41,2.56,6.15,1.72,12.04,2.16,9.71,815.33,86.32,9.06,21.94,6.37,4.42,2.0,6.14,6.27,6.2,5.51,,,,
2004-02,2,2004,29,4296.55,12.88,47.86,3.03,5.71,10.24,5.78,66.24,16.47,0.06,53.5,650.39,29.57,0.18,8219.07,50.96,1155.76,5.67,81.34,6.52,5452.31,2.22,6.35,2.54,5.81,1.69,11.93,2.41,9.85,602.53,86.59,9.1,22.37,5.76,4.53,2.23,5.37,5.36,5.28,5.24,,,,
2004-03,3,2004,31,4283.47,12.1,167.95,3.06,5.35,9.68,5.23,66.99,11.52,0.06,54.36,271.72,19.08,0.18,8219.07,51.78,1058.41,5.15,62.99,5.97,5341.88,1.72,6.23,2.58,5.4,1.58,11.26,2.93,10.03,103.77,67.77,9.05,20.23,5.5,4.6,2.75,5.39,5.54,5.63,5.67,,,,
2004-04,4,2004,30,4282.84,12.98,298.53,3.05,5.57,9.3,5.25,66.51,8.44,0.06,54.31,95.47,12.65,0.19,8200.82,51.73,1252.46,5.21,53.66,6.06,5535.29,1.46,6.31,2.58,5.65,1.54,10.84,2.06,10.54,-203.06,58.17,9.02,19.53,5.74,4.79,1.88,5.71,5.76,5.84,5.91,,,,
2004-05,5,2004,31,4287.22,15.65,425.09,2.97,6.12,8.82,5.62,64.56,5.58,0.06,53.36,43.26,6.89,0.06,8175.68,50.83,1623.76,5.63,46.5,6.34,5910.98,1.27,6.48,2.53,6.16,1.71,10.53,1.97,11.63,-381.82,50.74,9.23,18.33,6.3,4.89,1.91,6.33,6.4,6.47,6.5,,,,
2004-06,6,2004,30,4284.44,16.94,435.79,3.01,6.48,9.49,6.15,65.53,4.63,0.06,53.97,36.04,4.83,0.13,8175.68,51.41,2022.94,6.06,45.21,6.82,6307.38,1.23,6.94,2.56,6.58,1.91,11.4,2.14,13.08,-399.76,49.46,9.71,18.76,6.52,4.83,2.01,6.27,6.33,6.39,6.4,,,,
2004-07,7,2004,31,4286.58,20.21,424.22,3.0,6.09,9.66,5.71,65.13,4.15,0.06,53.82,59.86,4.03,0.18,8209.78,51.27,2394.57,5.75,46.85,6.41,6681.15,1.28,6.68,2.56,6.19,2.42,12.09,2.16,13.54,-364.36,51.13,9.65,18.41,6.24,4.98,1.98,5.93,6.06,6.1,6.2,,,,
2004-08,8,2004,31,4261.96,19.76,404.99,2.99,5.86,9.7,5.68,65.05,4.15,0.06,53.36,57.22,3.86,0.18,8169.66,50.82,2742.61,5.62,46.64,6.36,7004.57,1.27,6.51,2.53,5.94,1.92,11.62,2.18,13.74,-347.77,50.9,9.66,18.81,5.97,5.05,2.0,5.41,5.47,5.64,6.23,,,,
2004-09,9,2004,30,4253.9,17.65,392.68,2.91,5.47,9.59,5.05,63.64,4.4,0.06,51.68,67.29,4.16,0.25,8148.78,49.23,3056.55,4.96,45.26,5.68,7310.46,1.24,6.06,2.45,5.49,1.9,11.49,2.48,13.31,-325.39,49.4,9.26,18.99,5.39,5.24,2.23,5.15,5.22,5.95,6.59,,,,
