Period,month,year,days_in_month,Base_gas,Cons_Elec,injections,cons_plantfuel,pr_exp,imp_pipe,pr_lng_import,Prod_tot,Cons_Comm,Cons_Vehfuel,Prod_marketed,withdrawals,Cons_Resi,exp_LNG,tot_storage_cap,Prod_dry,Tot_working,pr_imp,Prod_delivered,pr_ind,Tot_storage ,Cons_pipefuel,pr_citygate,ext_loss,pr_pipeexp,imp_LNG,imp_tot,exp_tot,pr_resi,Net_withdrawals,Cons_tot,pr_comml,Cons_ind,pr_elec_power,pr_LNG_exp,exp_pipe,Price_HH,Price_k1,Price_k2,Price_k3,wcdd,wcdd_dev,gwhdd,gwhdd_dev
2004-10,10,2004,31,4245.98,14.19,309.91,2.96,5.77,9.28,5.42,64.81,5.65,0.06,52.27,62.65,6.98,0.17,8216.6,49.79,3302.24,5.38,46.02,6.03,7548.21,1.26,6.3,2.48,5.83,1.54,10.82,1.97,11.69,-247.26,50.23,9.17,19.14,6.05,5.24,1.8,6.35,7.37,8.39,8.82,,,,
2004-11,11,2004,30,4234.82,12.54,128.2,2.99,7.17,10.92,6.96,65.64,8.54,0.06,52.79,191.89,13.57,0.19,8216.4,50.28,3244.55,6.98,54.93,7.64,7479.37,1.5,7.5,2.51,7.3,1.37,12.29,2.88,11.44,63.69,59.43,10.21,20.22,6.71,5.32,2.69,6.17,7.61,8.21,8.25,,,,
2004-12,12,2004,31,4201.12,12.47,55.2,2.98,7.22,11.27,7.18,65.28,12.96,0.06,52.48,625.85,23.41,0.18,8215.86,49.99,2696.08,6.96,70.19,7.54,6897.2,1.92,7.49,2.49,7.35,2.05,13.33,2.67,11.09,570.65,75.09,10.42,21.3,6.88,5.4,2.49,6.58,6.83,6.92,6.86,,,,
2005-01,1,2005,31,4205.35,12.41,58.48,3.11,6.2,11.2,6.29,65.65,15.06,0.06,52.67,771.45,28.79,0.18,8236.67,50.23,1993.94,6.3,77.31,7.06,6199.29,2.22,7.05,2.44,6.26,1.87,13.07,2.95,10.9,712.97,82.64,10.02,21.0,6.72,5.27,2.77,6.15,6.19,6.23,6.16,,,,
2005-02,2,2005,28,4204.48,11.81,58.9,3.16,6.21,10.82,6.34,66.81,14.71,0.06,53.51,487.46,27.11,0.2,8236.67,51.03,1564.46,6.14,74.8,7.15,5768.94,2.15,7.09,2.48,6.26,1.91,12.73,3.2,10.87,428.56,80.11,9.83,21.11,6.42,5.4,3.0,6.14,6.2,6.27,6.34,,,,
2005-03,3,2005,31,4199.96,12.46,99.85,3.19,6.59,10.77,6.17,67.11,12.16,0.06,54.43,384.78,21.87,0.18,8236.59,51.91,1284.37,6.24,66.07,7.12,5484.33,1.9,7.24,2.52,6.67,1.48,12.25,3.1,10.84,284.93,71.15,9.91,19.51,6.84,5.26,2.92,6.96,7.04,7.16,7.24,,,,
2005-04,4,2005,30,4200.42,13.01,287.84,3.14,7.06,9.29,6.91,65.98,8.09,0.06,53.82,71.97,12.81,0.19,8237.73,51.33,1498.64,6.92,52.84,7.71,5699.06,1.52,7.79,2.49,7.27,1.59,10.87,1.85,11.88,-215.87,57.5,10.25,18.87,7.27,5.19,1.66,7.16,7.15,7.25,7.34,,,,
2005-05,5,2005,31,4200.37,13.64,439.38,3.09,6.75,9.08,6.67,64.86,5.6,0.06,53.29,56.6,7.98,0.12,8237.73,50.82,1875.15,6.58,44.74,7.19,6075.52,1.29,7.51,2.47,6.84,1.7,10.77,1.9,12.74,-382.78,49.12,10.35,17.44,6.83,5.38,1.78,6.47,6.49,6.56,6.63,,,,
2005-06,6,2005,30,4201.25,19.8,390.09,3.13,6.6,8.84,6.37,65.77,4.52,0.06,53.72,65.77,5.07,0.13,8237.73,51.24,2197.49,6.35,46.67,6.91,6398.74,1.34,7.3,2.49,6.68,1.88,10.72,1.83,13.79,-324.32,51.14,10.22,17.22,7.08,5.49,1.7,7.18,7.21,7.27,7.31,,,,
2005-07,7,2005,31,4203.04,25.06,351.38,3.05,7.09,10.74,6.88,64.0,4.02,0.06,52.5,95.14,3.94,0.24,8237.73,50.07,2450.17,6.82,49.92,7.4,6653.21,1.44,7.68,2.43,7.27,1.71,12.45,1.78,14.86,-256.24,54.41,10.58,16.83,7.57,5.89,1.53,7.63,7.58,7.62,7.73,,,,
2005-08,8,2005,31,4202.84,25.53,314.28,3.05,7.93,9.94,7.43,64.13,4.0,0.06,52.24,100.09,3.63,0.18,8238.73,49.82,2662.26,7.5,50.19,7.98,6865.1,1.44,8.2,2.42,8.15,1.41,11.35,1.68,15.51,-214.19,54.68,11.01,16.97,8.67,6.08,1.5,9.53,9.43,9.49,9.88,,,,
2005-09,9,2005,30,4204.73,19.25,359.33,2.78,9.71,9.8,9.88,58.89,4.22,0.06,46.7,86.79,3.94,0.19,8238.73,44.54,2931.7,9.96,43.39,10.18,7136.42,1.25,10.26,2.16,10.26,1.73,11.53,1.46,16.56,-272.54,47.42,12.59,15.91,10.99,5.97,1.27,11.75,12.11,12.59,13.02,,,,
2005-10,10,2005,31,4206.22,14.02,339.91,2.84,11.06,9.89,12.17,60.36,5.23,0.06,47.6,73.92,6.52,0.18,8238.73,45.4,3194.1,11.99,42.02,12.06,7400.32,1.21,12.16,2.2,11.82,1.92,11.82,1.32,16.44,-265.99,46.07,14.29,16.19,11.84,6.24,1.14,13.42,13.45,13.83,14.18,,,,
2005-11,11,2005,30,4209.14,12.45,203.45,2.99,10.34,10.05,12.54,63.39,8.0,0.06,50.48,211.85,12.9,0.19,8238.73,48.14,3189.16,11.31,50.99,12.11,7398.3,1.47,11.57,2.34,10.9,1.93,11.98,1.5,15.64,8.4,55.45,14.76,17.58,9.87,6.4,1.31,10.3,11.7,12.25,12.27,,,,
2005-12,12,2005,31,4200.01,13.1,98.68,3.04,10.59,11.52,10.47,64.38,13.35,0.06,51.37,650.77,24.88,0.18,8238.73,48.99,2635.36,10.91,69.99,11.17,6835.37,2.01,10.77,2.38,11.14,1.65,13.18,1.46,14.6,552.09,75.04,14.01,18.6,11.26,6.68,1.28,13.05,13.42,13.52,13.35,,,,
2006-01,1,2006,31,4202.07,10.27,109.64,3.08,9.52,10.35,10.57,63.72,12.81,0.07,51.97,373.52,23.02,0.18,8238.73,49.54,2371.05,10.11,64.87,10.85,6573.12,1.9,10.8,2.43,9.93,1.27,11.62,1.79,14.92,263.88,69.85,14.16,18.71,9.15,5.9,1.61,8.69,9.14,9.28,9.2,,,,
2006-02,2,2006,28,4202.5,12.36,54.07,3.09,7.71,10.08,8.47,64.08,13.93,0.07,51.82,539.21,25.08,0.2,8238.73,49.4,1886.24,7.96,71.41,9.38,6088.74,2.09,9.34,2.42,7.91,1.38,11.47,2.1,13.98,485.14,76.58,12.95,19.97,8.0,5.81,1.9,7.54,7.52,7.69,7.84,,,,
2006-03,3,2006,31,4196.94,13.13,131.22,3.11,6.79,10.16,7.55,64.34,11.38,0.07,52.63,331.2,20.19,0.18,8238.73,50.17,1691.74,7.0,63.62,8.24,5888.68,1.86,8.81,2.46,6.88,1.07,11.24,2.24,13.17,199.97,68.59,12.07,18.85,7.36,5.69,2.06,6.89,6.98,7.16,7.34,,,,
2006-04,4,2006,30,4198.04,14.2,331.56,3.09,6.72,9.12,7.16,63.63,7.52,0.07,52.35,76.52,11.85,0.19,8238.73,49.91,1945.28,6.73,51.44,7.93,6143.32,1.5,8.29,2.44,6.85,1.96,11.07,1.51,13.27,-255.04,56.03,11.57,17.8,7.32,5.76,1.32,7.16,7.26,7.49,7.72,,,,
2006-05,5,2006,31,4201.71,16.27,419.76,3.07,6.5,9.14,7.09,63.11,5.17,0.07,52.65,52.34,6.56,0.18,8246.63,50.19,2309.94,6.53,44.85,7.63,6511.65,1.31,7.99,2.46,6.56,2.17,11.31,2.02,14.41,-367.42,49.24,11.61,16.78,6.89,5.95,1.84,6.25,6.37,6.64,6.89,,,,
2006-06,6,2006,30,4215.34,20.99,372.98,3.15,6.0,9.55,6.02,64.63,4.48,0.07,53.8,61.93,4.71,0.19,8246.59,51.29,2616.65,5.83,47.17,6.92,6831.98,1.38,7.39,2.51,6.01,2.06,11.6,2.19,15.07,-311.05,51.7,11.09,16.94,6.69,5.94,2.0,6.21,6.38,6.62,6.92,,,,
2006-07,7,2006,31,4213.84,27.86,304.66,3.1,6.02,10.11,6.12,63.72,3.93,0.07,53.24,144.08,3.73,0.18,8253.59,50.75,2779.21,5.95,52.1,6.78,6993.05,1.52,7.4,2.49,6.0,1.86,11.97,1.9,15.72,-160.58,56.73,10.98,16.52,6.69,5.95,1.72,6.17,6.22,6.41,6.83,,,,
2006-08,8,2006,31,4212.74,27.1,301.61,3.12,6.98,10.09,7.03,64.18,4.08,0.07,53.42,112.86,3.5,0.18,8253.59,50.93,2969.22,6.74,51.87,7.36,7181.97,1.52,8.1,2.49,7.04,1.68,11.77,1.77,16.18,-188.75,56.51,11.2,17.12,7.56,6.17,1.58,7.14,6.99,7.33,9.11,,,,
2006-09,9,2006,30,4215.37,18.28,394.58,3.16,5.9,9.78,6.72,64.87,4.43,0.07,53.91,36.98,4.16,0.12,8257.03,51.4,3323.18,5.83,44.29,7.21,7538.55,1.29,7.68,2.52,5.82,1.33,11.12,1.75,15.71,-357.6,48.74,11.16,17.35,6.27,6.22,1.63,4.9,5.22,6.79,8.33,,,,
2006-10,10,2006,31,4216.97,17.02,246.18,3.17,5.06,9.61,5.4,65.35,6.05,0.07,54.04,115.15,7.76,0.1,8286.74,51.52,3452.24,4.88,48.45,5.62,7669.21,1.42,6.42,2.52,4.99,1.17,10.77,1.9,12.51,-131.03,53.04,10.05,17.56,5.76,6.28,1.8,5.85,6.63,7.8,8.25,,,,
2006-11,11,2006,30,4215.86,13.22,158.62,3.19,7.21,9.73,7.42,65.81,8.54,0.07,53.84,206.2,13.78,0.16,8286.74,51.33,3406.65,7.24,54.08,7.74,7622.51,1.58,8.47,2.51,7.26,1.57,11.3,2.32,12.45,47.59,58.85,11.05,18.47,7.48,6.45,2.16,7.41,8.0,8.4,8.44,,,,
2006-12,12,2006,31,4210.95,13.37,99.37,3.21,7.57,10.71,7.81,66.32,11.18,0.07,54.36,442.87,20.12,0.14,8286.74,51.82,3069.96,7.6,63.41,8.23,7280.91,1.85,8.66,2.54,7.64,1.65,12.36,2.32,12.53,343.5,68.48,11.61,18.68,7.57,6.44,2.18,6.73,7.16,7.3,7.32,,,,
2007-01,1,2007,31,4216.33,14.46,56.86,3.24,6.58,10.96,6.38,65.9,13.93,0.07,53.31,740.12,25.91,0.16,8287.55,50.85,2382.9,6.5,74.42,7.36,6599.23,2.18,7.88,2.46,6.62,1.72,12.68,2.23,12.17,683.25,79.86,11.18,20.06,7.08,6.08,2.08,6.55,6.78,6.84,6.9,,,,
2007-02,2,2007,28,4215.73,15.2,50.54,3.28,7.35,11.74,7.54,67.07,17.04,0.07,54.05,782.39,32.12,0.18,8282.15,51.56,1651.57,7.39,85.85,8.25,5867.3,2.51,8.57,2.49,7.49,1.58,13.32,2.02,12.13,731.86,91.68,11.22,21.42,8.18,5.91,1.84,8.0,7.55,7.6,7.67,,,,
2007-03,3,2007,31,4246.89,13.42,219.35,3.34,7.33,10.16,7.53,67.57,11.43,0.07,54.94,269.76,19.89,0.15,8317.15,52.41,1603.0,7.45,63.46,8.42,5849.89,1.86,8.79,2.53,7.42,2.8,12.96,2.49,12.81,50.41,68.67,11.79,18.66,7.64,5.85,2.33,7.11,7.22,7.35,7.48,,,,
2007-04,4,2007,30,4245.87,15.1,273.49,3.29,7.41,9.6,7.22,66.5,8.66,0.07,54.22,153.77,13.59,0.12,8311.75,51.72,1722.74,7.24,55.41,8.14,5968.61,1.62,8.2,2.5,7.53,3.29,12.89,1.69,13.31,-119.72,60.34,11.5,17.99,7.77,5.86,1.57,7.6,7.63,7.76,7.92,,,,
2007-05,5,2007,31,4250.47,16.36,497.74,3.37,7.47,9.22,7.52,66.67,5.43,0.07,55.57,38.2,6.96,0.12,8327.85,53.01,2181.24,7.45,45.63,8.11,6431.71,1.33,8.41,2.56,7.58,3.04,12.26,2.02,14.69,-459.54,50.29,11.51,16.81,7.96,5.65,1.9,7.64,7.82,7.98,8.09,,,,
2007-06,6,2007,30,4231.0,20.95,436.63,3.37,7.31,9.83,7.41,67.33,4.49,0.07,55.55,47.17,4.57,0.11,8327.85,52.99,2582.78,7.32,47.11,7.92,6813.79,1.38,8.45,2.56,7.41,2.89,12.72,1.91,16.28,-389.47,51.84,11.81,17.03,7.8,5.73,1.8,7.35,7.5,7.64,7.72,,,,
2007-07,7,2007,31,4227.0,24.53,397.16,3.34,6.47,10.33,6.92,66.24,3.95,0.07,54.94,83.55,3.79,0.14,8323.15,52.41,2896.26,6.56,48.81,7.51,7123.26,1.43,8.02,2.53,6.51,3.17,13.5,2.28,16.71,-313.6,53.54,11.63,16.47,7.03,5.87,2.14,6.22,6.4,6.51,6.76,,,,
2007-08,8,2007,31,4229.37,31.27,293.74,3.36,6.1,10.94,6.29,66.98,4.1,0.07,55.25,167.1,3.61,0.14,8342.35,52.71,3020.8,6.0,56.19,6.72,7250.17,1.64,7.6,2.55,6.1,2.82,13.76,2.0,16.71,-126.64,61.17,11.19,17.13,6.83,6.06,1.86,6.22,6.14,6.4,7.28,,,,
2007-09,9,2007,30,4233.35,22.78,371.27,3.39,5.83,10.66,5.71,68.01,4.24,0.07,55.82,73.08,3.88,0.12,8384.47,53.25,3315.43,5.49,48.22,6.28,7548.79,1.41,7.0,2.57,5.81,1.39,12.05,2.17,16.03,-298.19,53.02,10.92,17.25,6.33,6.14,2.05,6.08,6.19,7.0,7.72,,,,
2007-10,10,2007,31,4238.25,19.49,331.9,3.4,6.61,10.17,6.84,68.46,5.09,0.07,55.92,75.36,5.62,0.12,8377.17,53.34,3565.38,6.35,47.71,7.06,7803.63,1.39,7.43,2.58,6.45,1.03,11.2,2.05,14.57,-256.54,52.51,10.93,17.45,7.0,9.34,1.94,6.74,7.22,7.88,8.2,,,,
2007-11,11,2007,30,4238.18,14.94,140.78,3.47,7.05,10.47,7.88,69.95,8.57,0.07,57.08,262.09,13.52,0.11,8366.56,54.45,3442.03,7.21,56.04,7.87,7680.21,1.64,8.14,2.63,7.08,0.88,11.35,2.88,13.04,121.32,61.15,11.23,18.94,7.28,6.33,2.77,7.1,7.78,8.1,8.15,,,,
2007-12,12,2007,31,4234.22,16.05,63.48,3.48,7.36,12.13,7.86,70.2,12.74,0.07,57.26,632.43,23.12,0.14,8369.02,54.63,2879.26,7.51,71.81,8.18,7113.48,2.1,8.27,2.64,7.41,0.67,12.8,3.27,12.34,568.96,77.39,11.24,19.82,7.93,6.28,3.13,7.11,7.18,7.28,7.29,,,,
2008-01,1,2008,31,4232.16,17.14,67.36,3.29,7.7,11.65,8.42,69.52,15.39,0.07,56.95,890.98,28.5,0.09,8361.89,54.38,2055.88,7.66,82.4,8.29,6288.04,2.49,8.37,2.57,7.73,0.92,12.57,3.53,12.24,823.62,88.19,11.2,21.28,8.52,6.6,3.43,7.99,7.99,7.96,7.94,6.0,-3.0,955.0,49.0
2008-02,2,2008,29,4221.56,15.13,55.78,3.32,8.36,11.24,9.37,70.48,15.82,0.07,57.45,648.34,28.22,0.09,8361.89,54.86,1464.69,8.34,80.54,8.96,5686.26,2.44,8.91,2.59,8.4,0.81,12.06,3.43,12.58,592.56,86.32,11.49,21.3,8.87,6.9,3.33,8.54,8.64,8.68,8.71,9.0,0.0,845.0,-102.0
2008-03,3,2008,31,4220.52,14.86,130.51,3.36,9.33,11.07,9.41,71.1,12.27,0.07,58.2,349.98,21.17,0.09,8361.89,55.57,1266.07,9.03,68.05,9.61,5486.59,2.06,9.49,2.63,9.4,0.76,11.83,3.24,13.13,219.47,73.49,12.03,19.68,9.53,7.09,3.14,9.41,9.62,9.7,9.78,14.0,-4.0,665.0,120.0
2008-04,4,2008,30,4222.25,15.65,295.9,3.35,9.94,9.66,9.85,70.42,8.51,0.07,58.01,105.51,12.95,0.1,8366.46,55.39,1436.4,9.61,55.76,10.03,5658.65,1.69,9.84,2.62,10.05,1.07,10.74,2.48,14.49,-190.39,60.8,12.63,18.58,10.19,7.09,2.38,10.18,10.29,10.39,10.5,30.0,0.0,372.0,-45.0
2008-05,5,2008,31,4225.43,15.34,460.68,3.35,10.93,8.57,11.33,69.46,5.8,0.07,58.0,56.03,7.43,0.11,8369.88,55.38,1839.54,10.8,46.14,11.35,6064.98,1.4,11.05,2.62,11.13,1.02,9.59,2.23,16.33,-404.66,50.85,13.51,17.5,10.97,7.21,2.11,11.27,11.38,11.51,11.59,99.0,2.0,200.0,85.0
2008-06,6,2008,30,4229.56,22.18,422.93,3.39,11.58,8.46,12.34,70.63,4.46,0.07,58.7,80.53,4.81,0.13,8369.88,56.05,2177.55,11.71,48.63,12.11,6407.11,1.47,11.85,2.65,11.86,1.1,9.56,2.06,18.91,-342.4,53.47,14.68,17.11,12.41,7.38,1.93,12.69,12.78,12.88,12.91,265.0,52.0,27.0,0.0
2008-07,7,2008,31,4228.37,25.23,430.0,3.45,11.9,9.41,12.99,71.14,4.12,0.07,59.77,88.37,3.82,0.12,8369.88,57.07,2517.02,11.78,50.19,13.06,6745.39,1.52,12.48,2.7,12.16,1.0,10.41,2.04,20.77,-341.64,55.12,15.64,16.96,11.71,7.49,1.93,11.09,11.07,11.13,11.26,339.0,18.0,5.0,-2.0
2008-08,8,2008,31,4227.67,24.61,442.23,3.4,8.69,9.46,10.25,70.76,4.09,0.07,58.92,92.22,3.59,0.16,8369.88,56.26,2866.16,8.67,49.41,10.1,7093.83,1.5,10.2,2.66,8.74,1.14,10.6,2.17,20.17,-350.01,54.29,14.19,17.06,8.97,7.97,2.01,8.26,8.3,8.44,8.82,281.0,-9.0,14.0,4.0
2008-09,9,2008,30,4229.96,20.09,398.32,3.0,7.45,9.4,9.06,63.98,4.31,0.07,51.97,97.94,3.94,0.1,8369.88,49.62,3160.92,7.54,44.32,9.13,7390.88,1.34,8.99,2.35,7.38,1.06,10.46,1.84,18.41,-300.38,48.7,13.12,15.93,7.81,8.56,1.74,7.67,7.48,7.8,8.17,170.0,15.0,65.0,6.0
2008-10,10,2008,31,4234.97,17.59,333.89,3.27,6.54,9.48,9.16,69.46,5.98,0.07,56.59,91.44,7.03,0.1,8396.58,54.03,3399.38,6.87,48.02,8.1,7634.36,1.45,7.8,2.56,6.44,0.88,10.37,2.16,15.45,-242.45,52.77,12.06,17.34,6.74,8.72,2.06,6.74,6.73,7.01,7.26,50.0,-3.0,310.0,99.0
2008-11,11,2008,30,4231.54,15.25,193.24,3.39,6.28,9.92,8.09,71.66,9.19,0.07,58.6,250.5,14.45,0.1,8446.91,55.95,3345.91,6.54,57.17,7.34,7577.46,1.73,7.93,2.65,6.19,0.76,10.68,3.01,13.8,57.26,62.3,11.72,18.21,6.64,8.87,2.91,6.68,6.7,6.82,6.86,11.0,-4.0,578.0,12.0
2008-12,12,2008,31,4232.29,15.37,109.52,3.4,6.59,10.78,8.86,71.84,13.64,0.07,58.93,622.5,24.9,0.09,8446.91,56.27,2840.36,6.74,71.82,7.86,7072.66,2.17,8.16,2.66,6.55,0.99,11.77,3.42,12.84,512.98,77.41,11.61,17.85,6.9,8.27,3.34,5.82,5.79,5.82,5.84,8.0,1.0,908.0,37.0
2009-01,1,2009,31,4236.8,15.72,78.23,3.55,5.98,10.64,7.63,72.64,16.71,0.07,60.34,783.29,30.57,0.06,8455.91,57.48,2133.23,6.18,81.88,7.5,6370.03,2.62,7.97,2.85,5.96,0.87,11.51,3.64,12.49,705.06,88.06,11.28,18.81,6.62,7.54,3.59,5.24,5.07,5.07,5.13,4.0,-5.0,1034.0,79.0
2009-02,2,2009,28,4242.87,16.2,99.95,3.59,4.92,10.49,6.82,74.08,15.24,0.07,60.89,471.51,27.01,0.1,8455.91,58.01,1758.02,5.21,77.22,6.43,6000.89,2.47,7.26,2.88,4.9,1.0,11.48,3.69,12.26,371.56,83.3,10.98,18.7,5.62,6.0,3.59,4.52,4.38,4.41,4.5,6.0,-2.0,759.0,-57.0
2009-03,3,2009,31,4247.89,16.12,201.68,3.56,4.29,9.47,6.34,72.98,11.56,0.07,60.49,294.4,19.37,0.09,8455.91,57.62,1659.65,4.34,64.4,5.69,5907.54,2.06,6.85,2.86,4.23,1.02,10.49,3.35,11.98,92.81,70.02,10.46,17.28,4.92,6.42,3.25,3.96,4.0,4.09,4.21,18.0,0.0,631.0,-33.0
2009-04,4,2009,30,4255.16,15.05,356.45,3.5,3.88,8.86,4.2,71.6,8.3,0.07,59.44,105.65,13.01,0.06,8475.38,56.63,1909.92,3.67,52.85,5.05,6165.07,1.69,5.71,2.81,3.79,1.87,10.73,2.67,11.68,-250.81,58.04,9.7,16.41,4.7,7.33,2.6,3.5,3.56,3.69,3.84,41.0,11.0,385.0,12.0
2009-05,5,2009,31,4257.35,16.63,512.36,3.5,3.85,7.0,3.88,70.66,5.36,0.07,59.46,45.38,6.5,0.06,8500.81,56.65,2374.81,3.48,43.65,4.4,6632.16,1.4,5.49,2.81,3.76,1.57,8.57,2.49,12.86,-466.98,48.52,9.42,15.09,4.7,7.2,2.42,3.83,3.93,4.05,4.17,109.0,12.0,139.0,-61.0
2009-06,6,2009,30,4267.9,21.43,448.06,3.52,3.9,7.71,3.89,71.35,4.45,0.07,59.73,62.43,4.7,0.06,8460.17,56.91,2760.13,3.51,45.96,4.56,7028.03,1.47,5.55,2.83,3.79,1.69,9.4,2.21,14.26,-385.63,50.93,9.53,15.3,4.62,7.65,2.14,3.8,3.94,4.1,4.25,222.0,9.0,48.0,21.0
