commodityCode,countryCode,marketYear,calendarYear,month,attributeId,unitId,value,Attributes
0612000,IN,2010,2013,11,20,8,6223.0,Beginning Stocks
0612000,IN,2010,2013,11,30,8,0.0,Beet Sugar Production
0612000,IN,2010,2013,11,43,8,26574.0,Cane Sugar Production
0612000,IN,2010,2013,11,28,8,26574.0,Production
0612000,IN,2010,2013,11,64,8,452.0,Raw Imports
0612000,IN,2010,2013,11,74,8,3.0,Refined Imp.(Raw Val)
0612000,IN,2010,2013,11,57,8,455.0,Imports
0612000,IN,2010,2013,11,86,8,33252.0,Total Supply
0612000,IN,2010,2013,11,89,8,1187.0,Raw Exports
0612000,IN,2010,2013,11,99,8,2716.0,Refined Exp.(Raw Val)
0612000,IN,2010,2013,11,88,8,3903.0,Exports
0612000,IN,2010,2013,11,139,8,23050.0,Human Dom. Consumption
0612000,IN,2010,2013,11,151,8,0.0,Other Disappearance
0612000,IN,2010,2013,11,126,8,23050.0,Total Disappearance
0612000,IN,2010,2013,11,176,8,6299.0,Ending Stocks
0612000,IN,2010,2013,11,178,8,33252.0,Total Distribution
0612000,IN,2011,2014,05,20,8,6299.0,Beginning Stocks
0612000,IN,2011,2014,05,30,8,0.0,Beet Sugar Production
0612000,IN,2011,2014,05,43,8,28620.0,Cane Sugar Production
0612000,IN,2011,2014,05,28,8,28620.0,Production
0612000,IN,2011,2014,05,64,8,187.0,Raw Imports
0612000,IN,2011,2014,05,74,8,1.0,Refined Imp.(Raw Val)
0612000,IN,2011,2014,05,57,8,188.0,Imports
0612000,IN,2011,2014,05,86,8,35107.0,Total Supply
0612000,IN,2011,2014,05,89,8,1908.0,Raw Exports
0612000,IN,2011,2014,05,99,8,1856.0,Refined Exp.(Raw Val)
0612000,IN,2011,2014,05,88,8,3764.0,Exports
0612000,IN,2011,2014,05,139,8,24180.0,Human Dom. Consumption
0612000,IN,2011,2014,05,151,8,0.0,Other Disappearance
0612000,IN,2011,2014,05,126,8,24180.0,Total Disappearance
0612000,IN,2011,2014,05,176,8,7163.0,Ending Stocks
0612000,IN,2011,2014,05,178,8,35107.0,Total Distribution
0612000,IN,2012,2015,11,20,8,7163.0,Beginning Stocks
0612000,IN,2012,2015,11,30,8,0.0,Beet Sugar Production
0612000,IN,2012,2015,11,43,8,27337.0,Cane Sugar Production
0612000,IN,2012,2015,11,28,8,27337.0,Production
0612000,IN,2012,2015,11,64,8,1695.0,Raw Imports
0612000,IN,2012,2015,11,74,8,27.0,Refined Imp.(Raw Val)
0612000,IN,2012,2015,11,57,8,1722.0,Imports
0612000,IN,2012,2015,11,86,8,36222.0,Total Supply
0612000,IN,2012,2015,11,89,8,252.0,Raw Exports
0612000,IN,2012,2015,11,99,8,1009.0,Refined Exp.(Raw Val)
0612000,IN,2012,2015,11,88,8,1261.0,Exports
0612000,IN,2012,2015,11,139,8,25588.0,Human Dom. Consumption
0612000,IN,2012,2015,11,151,8,0.0,Other Disappearance
0612000,IN,2012,2015,11,126,8,25588.0,Total Disappearance
0612000,IN,2012,2015,11,176,8,9373.0,Ending Stocks
0612000,IN,2012,2015,11,178,8,36222.0,Total Distribution
0612000,IN,2013,2015,11,20,8,9373.0,Beginning Stocks
0612000,IN,2013,2015,11,30,8,0.0,Beet Sugar Production
0612000,IN,2013,2015,11,43,8,26605.0,Cane Sugar Production
0612000,IN,2013,2015,11,28,8,26605.0,Production
0612000,IN,2013,2015,11,64,8,1078.0,Raw Imports
0612000,IN,2013,2015,11,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2013,2015,11,57,8,1078.0,Imports
0612000,IN,2013,2015,11,86,8,37056.0,Total Supply
0612000,IN,2013,2015,11,89,8,1162.0,Raw Exports
0612000,IN,2013,2015,11,99,8,1644.0,Refined Exp.(Raw Val)
0612000,IN,2013,2015,11,88,8,2806.0,Exports
0612000,IN,2013,2015,11,139,8,26023.0,Human Dom. Consumption
0612000,IN,2013,2015,11,151,8,0.0,Other Disappearance
0612000,IN,2013,2015,11,126,8,26023.0,Total Disappearance
0612000,IN,2013,2015,11,176,8,8227.0,Ending Stocks
0612000,IN,2013,2015,11,178,8,37056.0,Total Distribution
0612000,IN,2014,2016,05,20,8,8227.0,Beginning Stocks
0612000,IN,2014,2016,05,30,8,0.0,Beet Sugar Production
0612000,IN,2014,2016,05,43,8,30460.0,Cane Sugar Production
0612000,IN,2014,2016,05,28,8,30460.0,Production
0612000,IN,2014,2016,05,64,8,1000.0,Raw Imports
0612000,IN,2014,2016,05,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2014,2016,05,57,8,1000.0,Imports
0612000,IN,2014,2016,05,86,8,39687.0,Total Supply
0612000,IN,2014,2016,05,89,8,500.0,Raw Exports
0612000,IN,2014,2016,05,99,8,2080.0,Refined Exp.(Raw Val)
0612000,IN,2014,2016,05,88,8,2580.0,Exports
0612000,IN,2014,2016,05,139,8,26500.0,Human Dom. Consumption
0612000,IN,2014,2016,05,151,8,0.0,Other Disappearance
0612000,IN,2014,2016,05,126,8,26500.0,Total Disappearance
0612000,IN,2014,2016,05,176,8,10607.0,Ending Stocks
0612000,IN,2014,2016,05,178,8,39687.0,Total Distribution
0612000,IN,2015,2021,05,20,8,10607.0,Beginning Stocks
0612000,IN,2015,2021,05,30,8,0.0,Beet Sugar Production
0612000,IN,2015,2021,05,43,8,27385.0,Cane Sugar Production
0612000,IN,2015,2021,05,28,8,27385.0,Production
0612000,IN,2015,2021,05,64,8,1900.0,Raw Imports
0612000,IN,2015,2021,05,74,8,2.0,Refined Imp.(Raw Val)
0612000,IN,2015,2021,05,57,8,1902.0,Imports
0612000,IN,2015,2021,05,86,8,39894.0,Total Supply
0612000,IN,2015,2021,05,89,8,0.0,Raw Exports
0612000,IN,2015,2021,05,99,8,3800.0,Refined Exp.(Raw Val)
0612000,IN,2015,2021,05,88,8,3800.0,Exports
0612000,IN,2015,2021,05,139,8,26800.0,Human Dom. Consumption
0612000,IN,2015,2021,05,151,8,0.0,Other Disappearance
0612000,IN,2015,2021,05,126,8,26800.0,Total Disappearance
0612000,IN,2015,2021,05,176,8,9294.0,Ending Stocks
0612000,IN,2015,2021,05,178,8,39894.0,Total Distribution
0612000,IN,2016,2021,05,20,8,9294.0,Beginning Stocks
0612000,IN,2016,2021,05,30,8,0.0,Beet Sugar Production
0612000,IN,2016,2021,05,43,8,22200.0,Cane Sugar Production
0612000,IN,2016,2021,05,28,8,22200.0,Production
0612000,IN,2016,2021,05,64,8,2700.0,Raw Imports
0612000,IN,2016,2021,05,74,8,1.0,Refined Imp.(Raw Val)
0612000,IN,2016,2021,05,57,8,2701.0,Imports
0612000,IN,2016,2021,05,86,8,34195.0,Total Supply
0612000,IN,2016,2021,05,89,8,0.0,Raw Exports
0612000,IN,2016,2021,05,99,8,2125.0,Refined Exp.(Raw Val)
0612000,IN,2016,2021,05,88,8,2125.0,Exports
0612000,IN,2016,2021,05,139,8,25500.0,Human Dom. Consumption
0612000,IN,2016,2021,05,151,8,0.0,Other Disappearance
0612000,IN,2016,2021,05,126,8,25500.0,Total Disappearance
0612000,IN,2016,2021,05,176,8,6570.0,Ending Stocks
0612000,IN,2016,2021,05,178,8,34195.0,Total Distribution
0612000,IN,2017,2021,05,20,8,6570.0,Beginning Stocks
0612000,IN,2017,2021,05,30,8,0.0,Beet Sugar Production
0612000,IN,2017,2021,05,43,8,34309.0,Cane Sugar Production
0612000,IN,2017,2021,05,28,8,34309.0,Production
0612000,IN,2017,2021,05,64,8,2054.0,Raw Imports
0612000,IN,2017,2021,05,74,8,17.0,Refined Imp.(Raw Val)
0612000,IN,2017,2021,05,57,8,2071.0,Imports
0612000,IN,2017,2021,05,86,8,42950.0,Total Supply
0612000,IN,2017,2021,05,89,8,46.0,Raw Exports
0612000,IN,2017,2021,05,99,8,2190.0,Refined Exp.(Raw Val)
0612000,IN,2017,2021,05,88,8,2236.0,Exports
0612000,IN,2017,2021,05,139,8,26500.0,Human Dom. Consumption
0612000,IN,2017,2021,05,151,8,0.0,Other Disappearance
0612000,IN,2017,2021,05,126,8,26500.0,Total Disappearance
0612000,IN,2017,2021,05,176,8,14214.0,Ending Stocks
0612000,IN,2017,2021,05,178,8,42950.0,Total Distribution
0612000,IN,2018,2021,05,20,8,14214.0,Beginning Stocks
0612000,IN,2018,2021,05,30,8,0.0,Beet Sugar Production
0612000,IN,2018,2021,05,43,8,34300.0,Cane Sugar Production
0612000,IN,2018,2021,05,28,8,34300.0,Production
0612000,IN,2018,2021,05,64,8,1300.0,Raw Imports
0612000,IN,2018,2021,05,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2018,2021,05,57,8,1300.0,Imports
0612000,IN,2018,2021,05,86,8,49814.0,Total Supply
0612000,IN,2018,2021,05,89,8,1100.0,Raw Exports
0612000,IN,2018,2021,05,99,8,3600.0,Refined Exp.(Raw Val)
0612000,IN,2018,2021,05,88,8,4700.0,Exports
0612000,IN,2018,2021,05,139,8,27500.0,Human Dom. Consumption
0612000,IN,2018,2021,05,151,8,0.0,Other Disappearance
0612000,IN,2018,2021,05,126,8,27500.0,Total Disappearance
0612000,IN,2018,2021,05,176,8,17614.0,Ending Stocks
0612000,IN,2018,2021,05,178,8,49814.0,Total Distribution
0612000,IN,2019,2021,05,20,8,17614.0,Beginning Stocks
0612000,IN,2019,2021,05,30,8,0.0,Beet Sugar Production
0612000,IN,2019,2021,05,43,8,28900.0,Cane Sugar Production
0612000,IN,2019,2021,05,28,8,28900.0,Production
0612000,IN,2019,2021,05,64,8,900.0,Raw Imports
0612000,IN,2019,2021,05,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2019,2021,05,57,8,900.0,Imports
0612000,IN,2019,2021,05,86,8,47414.0,Total Supply
0612000,IN,2019,2021,05,89,8,1400.0,Raw Exports
0612000,IN,2019,2021,05,99,8,4400.0,Refined Exp.(Raw Val)
0612000,IN,2019,2021,05,88,8,5800.0,Exports
0612000,IN,2019,2021,05,139,8,27000.0,Human Dom. Consumption
0612000,IN,2019,2021,05,151,8,0.0,Other Disappearance
0612000,IN,2019,2021,05,126,8,27000.0,Total Disappearance
0612000,IN,2019,2021,05,176,8,14614.0,Ending Stocks
0612000,IN,2019,2021,05,178,8,47414.0,Total Distribution
0612000,IN,2020,2022,11,20,8,14614.0,Beginning Stocks
0612000,IN,2020,2022,11,30,8,0.0,Beet Sugar Production
0612000,IN,2020,2022,11,43,8,33760.0,Cane Sugar Production
0612000,IN,2020,2022,11,28,8,33760.0,Production
0612000,IN,2020,2022,11,64,8,1245.0,Raw Imports
0612000,IN,2020,2022,11,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2020,2022,11,57,8,1245.0,Imports
0612000,IN,2020,2022,11,86,8,49619.0,Total Supply
0612000,IN,2020,2022,11,89,8,2900.0,Raw Exports
0612000,IN,2020,2022,11,99,8,5506.0,Refined Exp.(Raw Val)
0612000,IN,2020,2022,11,88,8,8406.0,Exports
0612000,IN,2020,2022,11,139,8,28000.0,Human Dom. Consumption
0612000,IN,2020,2022,11,151,8,0.0,Other Disappearance
0612000,IN,2020,2022,11,126,8,28000.0,Total Disappearance
0612000,IN,2020,2022,11,176,8,13213.0,Ending Stocks
0612000,IN,2020,2022,11,178,8,49619.0,Total Distribution
0612000,IN,2021,2023,05,20,8,13213.0,Beginning Stocks
0612000,IN,2021,2023,05,30,8,0.0,Beet Sugar Production
0612000,IN,2021,2023,05,43,8,36880.0,Cane Sugar Production
0612000,IN,2021,2023,05,28,8,36880.0,Production
0612000,IN,2021,2023,05,64,8,340.0,Raw Imports
0612000,IN,2021,2023,05,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2021,2023,05,57,8,340.0,Imports
0612000,IN,2021,2023,05,86,8,50433.0,Total Supply
0612000,IN,2021,2023,05,89,8,5779.0,Raw Exports
0612000,IN,2021,2023,05,99,8,6148.0,Refined Exp.(Raw Val)
0612000,IN,2021,2023,05,88,8,11927.0,Exports
0612000,IN,2021,2023,05,139,8,29000.0,Human Dom. Consumption
0612000,IN,2021,2023,05,151,8,0.0,Other Disappearance
0612000,IN,2021,2023,05,126,8,29000.0,Total Disappearance
0612000,IN,2021,2023,05,176,8,9506.0,Ending Stocks
0612000,IN,2021,2023,05,178,8,50433.0,Total Distribution
0612000,IN,2022,2023,05,20,8,9506.0,Beginning Stocks
0612000,IN,2022,2023,05,30,8,0.0,Beet Sugar Production
0612000,IN,2022,2023,05,43,8,32000.0,Cane Sugar Production
0612000,IN,2022,2023,05,28,8,32000.0,Production
0612000,IN,2022,2023,05,64,8,1000.0,Raw Imports
0612000,IN,2022,2023,05,74,8,0.0,Refined Imp.(Raw Val)
0612000,IN,2022,2023,05,57,8,1000.0,Imports
0612000,IN,2022,2023,05,86,8,42506.0,Total Supply
0612000,IN,2022,2023,05,89,8,3200.0,Raw Exports
0612000,IN,2022,2023,05,99,8,3300.0,Refined Exp.(Raw Val)
0612000,IN,2022,2023,05,88,8,6500.0,Exports
0612000,IN,2022,2023,05,139,8,29500.0,Human Dom. Consumption
0612000,IN,2022,2023,05,151,8,0.0,Other Disappearance
0612000,IN,2022,2023,05,126,8,29500.0,Total Disappearance
0612000,IN,2022,2023,05,176,8,6506.0,Ending Stocks
0612000,IN,2022,2023,05,178,8,42506.0,Total Distribution
