period,Lower_48,Midwest,Mountain,Pacific,South_Central,Salt,Nonsalt,East,Period,Week,Year
2010-01-01,769,3117,900,195,826,268,159,985,2010-01-01,53,2009
2010-01-08,703,2850,820,185,763,257,123,886,2010-01-08,1,2010
2010-01-15,642,2607,750,176,702,246,91,793,2010-01-15,2,2010
2010-01-22,616,2521,710,171,687,235,102,789,2010-01-22,3,2010
2010-01-29,582,2406,661,164,671,221,108,779,2010-01-29,4,2010
2010-02-05,523,2214,604,157,624,211,95,719,2010-02-05,5,2010
2010-02-12,471,2026,552,148,573,197,85,658,2010-02-12,6,2010
2010-02-19,425,1853,502,141,521,193,71,592,2010-02-19,7,2010
2010-02-26,390,1738,464,133,496,184,70,566,2010-02-26,8,2010
2010-03-05,349,1627,433,129,472,182,63,535,2010-03-05,9,2010
2010-03-12,341,1614,422,127,477,176,71,548,2010-03-12,10,2010
2010-03-19,334,1626,419,126,487,179,80,567,2010-03-19,11,2010
2010-03-26,336,1638,410,126,492,185,89,581,2010-03-26,12,2010
2010-04-02,333,1670,410,126,511,189,101,612,2010-04-02,13,2010
2010-04-09,358,1754,429,126,537,193,112,649,2010-04-09,14,2010
2010-04-16,376,1828,444,129,559,199,120,679,2010-04-16,15,2010
2010-04-23,397,1912,462,134,584,209,126,710,2010-04-23,16,2010
2010-04-30,416,1994,480,138,608,220,133,741,2010-04-30,17,2010
2010-05-07,444,2091,506,142,632,230,138,770,2010-05-07,18,2010
2010-05-14,463,2165,520,147,650,241,144,794,2010-05-14,19,2010
2010-05-21,491,2268,546,154,675,253,149,824,2010-05-21,20,2010
2010-05-28,518,2357,567,161,695,265,151,846,2010-05-28,21,2010
2010-06-04,545,2456,593,165,716,279,158,874,2010-06-04,22,2010
2010-06-11,571,2542,619,168,735,288,160,895,2010-06-11,23,2010
2010-06-18,596,2625,645,173,751,299,161,912,2010-06-18,24,2010
2010-06-25,615,2684,666,178,762,305,158,920,2010-06-25,25,2010
2010-07-02,638,2761,691,182,778,311,160,938,2010-07-02,26,2010
2010-07-09,659,2841,715,188,794,318,168,962,2010-07-09,27,2010
2010-07-16,681,2893,735,192,805,317,163,968,2010-07-16,28,2010
2010-07-23,698,2919,751,195,805,314,157,962,2010-07-23,29,2010
2010-07-30,716,2947,766,197,807,313,148,955,2010-07-30,30,2010
2010-08-06,737,2984,788,199,802,314,144,946,2010-08-06,31,2010
2010-08-13,758,3013,808,202,794,314,136,930,2010-08-13,32,2010
2010-08-20,781,3054,833,205,794,309,131,925,2010-08-20,33,2010
2010-08-27,805,3105,861,209,797,301,133,930,2010-08-27,34,2010
2010-09-03,814,3163,886,212,812,303,136,948,2010-09-03,35,2010
2010-09-10,835,3267,919,221,834,307,150,984,2010-09-10,36,2010
2010-09-17,856,3341,951,223,855,307,150,1005,2010-09-17,37,2010
2010-09-24,876,3415,979,227,871,309,153,1024,2010-09-24,38,2010
2010-10-01,896,3499,1011,230,893,307,162,1055,2010-10-01,39,2010
2010-10-08,912,3590,1039,232,927,313,168,1095,2010-10-08,40,2010
2010-10-15,930,3683,1071,233,950,317,182,1132,2010-10-15,41,2010
2010-10-22,940,3754,1096,236,973,321,189,1162,2010-10-22,42,2010
2010-10-29,955,3821,1120,235,995,323,193,1188,2010-10-29,43,2010
2010-11-05,950,3840,1124,236,1004,327,199,1203,2010-11-05,44,2010
2010-11-12,940,3834,1126,236,999,326,207,1206,2010-11-12,45,2010
2010-11-19,940,3828,1115,234,999,329,211,1210,2010-11-19,46,2010
2010-11-26,940,3805,1100,227,1006,313,218,1224,2010-11-26,47,2010
2010-12-03,918,3717,1071,222,993,298,215,1208,2010-12-03,48,2010
2010-12-10,862,3553,1017,216,960,293,205,1165,2010-12-10,49,2010
2010-12-17,807,3369,956,209,922,289,186,1108,2010-12-17,50,2010
2010-12-24,756,3232,904,201,905,284,182,1087,2010-12-24,51,2010
2010-12-31,715,3097,866,192,875,275,175,1050,2010-12-31,52,2010
2011-01-07,684,2960,817,181,847,248,183,1030,2011-01-07,1,2011
2011-01-14,622,2716,753,172,781,229,158,939,2011-01-14,2,2011
2011-01-21,577,2543,696,164,732,221,153,885,2011-01-21,3,2011
2011-01-28,519,2355,639,156,688,211,142,830,2011-01-28,4,2011
2011-02-04,470,2144,578,145,640,187,123,763,2011-02-04,5,2011
2011-02-11,421,1910,510,137,582,171,90,672,2011-02-11,6,2011
2011-02-18,392,1831,482,132,572,162,90,662,2011-02-18,7,2011
2011-02-25,359,1745,445,124,571,147,100,671,2011-02-25,8,2011
2011-03-04,330,1672,412,118,570,136,106,676,2011-03-04,9,2011
2011-03-11,308,1616,384,113,563,137,111,674,2011-03-11,10,2011
2011-03-18,296,1611,373,112,567,141,121,688,2011-03-18,11,2011
2011-03-25,293,1622,369,110,582,137,131,713,2011-03-25,12,2011
2011-04-01,265,1578,346,110,578,142,138,716,2011-04-01,13,2011
2011-04-08,269,1606,349,107,593,145,143,736,2011-04-08,14,2011
2011-04-15,284,1654,362,106,610,148,143,753,2011-04-15,15,2011
2011-04-22,298,1685,362,105,622,153,144,766,2011-04-22,16,2011
2011-04-29,321,1757,380,105,640,161,149,789,2011-04-29,17,2011
2011-05-06,344,1827,398,106,657,168,155,812,2011-05-06,18,2011
2011-05-13,375,1919,423,108,676,177,161,837,2011-05-13,19,2011
2011-05-20,405,2023,447,111,699,186,175,874,2011-05-20,20,2011
2011-05-27,434,2107,469,115,715,197,177,892,2011-05-27,21,2011
2011-06-03,458,2188,494,120,731,206,179,910,2011-06-03,22,2011
2011-06-10,483,2257,517,125,736,217,180,916,2011-06-10,23,2011
2011-06-17,515,2354,548,131,747,229,184,931,2011-06-17,24,2011
2011-06-24,542,2432,576,136,759,237,182,941,2011-06-24,25,2011
2011-07-01,574,2526,605,142,773,248,184,957,2011-07-01,26,2011
2011-07-08,602,2611,635,148,787,254,185,972,2011-07-08,27,2011
2011-07-15,627,2671,660,154,790,264,176,966,2011-07-15,28,2011
2011-07-22,646,2714,681,158,791,271,167,958,2011-07-22,29,2011
2011-07-29,666,2759,703,152,794,285,160,954,2011-07-29,30,2011
2011-08-05,683,2783,724,155,782,288,151,933,2011-08-05,31,2011
2011-08-12,702,2833,752,160,783,294,142,925,2011-08-12,32,2011
2011-08-19,729,2906,784,164,789,298,143,932,2011-08-19,33,2011
2011-08-26,751,2960,815,168,790,298,139,929,2011-08-26,34,2011
2011-09-02,776,3025,848,171,793,298,139,932,2011-09-02,35,2011
2011-09-09,801,3110,882,176,807,299,144,951,2011-09-09,36,2011
2011-09-16,825,3201,916,180,822,305,153,975,2011-09-16,37,2011
2011-09-23,855,3311,953,185,841,312,166,1007,2011-09-23,38,2011
2011-09-30,879,3408,990,189,861,319,170,1031,2011-09-30,39,2011
2011-10-07,900,3521,1023,194,886,330,188,1074,2011-10-07,40,2011
2011-10-14,922,3624,1059,196,905,337,206,1111,2011-10-14,41,2011
2011-10-21,939,3717,1086,198,925,342,226,1151,2011-10-21,42,2011
2011-10-28,947,3793,1109,200,945,348,244,1189,2011-10-28,43,2011
2011-11-04,950,3830,1122,201,951,353,253,1204,2011-11-04,44,2011
2011-11-11,955,3844,1123,201,949,353,263,1212,2011-11-11,45,2011
2011-11-18,957,3853,1122,203,948,356,268,1216,2011-11-18,46,2011
2011-11-25,953,3850,1108,204,953,357,276,1229,2011-11-25,47,2011
2011-12-02,951,3830,1093,203,943,359,281,1224,2011-12-02,48,2011
2011-12-09,935,3729,1061,195,921,342,276,1197,2011-12-09,49,2011
2011-12-16,905,3628,1028,191,908,324,274,1182,2011-12-16,50,2011
2011-12-23,881,3548,998,186,898,309,275,1173,2011-12-23,51,2011
2011-12-30,853,3471,964,183,884,308,279,1163,2011-12-30,52,2011
2012-01-06,819,3377,923,180,873,308,274,1147,2012-01-06,1,2012
2012-01-13,791,3290,890,174,858,301,276,1134,2012-01-13,2,2012
2012-01-20,728,3098,831,165,830,283,260,1090,2012-01-20,3,2012
2012-01-27,682,2966,778,160,814,278,254,1068,2012-01-27,4,2012
2012-02-03,656,2888,745,157,806,275,250,1056,2012-02-03,5,2012
2012-02-10,616,2761,702,152,778,272,240,1018,2012-02-10,6,2012
2012-02-17,570,2595,651,146,744,267,217,961,2012-02-17,7,2012
2012-02-24,545,2513,619,141,728,266,214,942,2012-02-24,8,2012
2012-03-02,515,2433,589,137,718,258,216,934,2012-03-02,9,2012
2012-03-09,491,2369,558,133,710,255,223,933,2012-03-09,10,2012
2012-03-16,489,2380,550,134,720,255,232,952,2012-03-16,11,2012
2012-03-23,506,2429,557,134,733,253,247,980,2012-03-23,12,2012
2012-03-30,510,2472,563,137,746,256,260,1006,2012-03-30,13,2012
2012-04-06,515,2478,564,137,743,261,258,1001,2012-04-06,14,2012
2012-04-13,524,2503,569,139,747,265,259,1006,2012-04-13,15,2012
2012-04-20,546,2546,587,139,752,270,254,1006,2012-04-20,16,2012
2012-04-27,557,2576,597,142,756,276,249,1005,2012-04-27,17,2012
2012-05-04,571,2606,607,144,760,283,241,1001,2012-05-04,18,2012
2012-05-11,597,2667,628,146,770,289,238,1008,2012-05-11,19,2012
2012-05-18,621,2744,648,148,770,300,257,1027,2012-05-18,20,2012
2012-05-25,644,2815,669,151,781,309,261,1042,2012-05-25,21,2012
2012-06-01,663,2877,689,155,793,318,260,1053,2012-06-01,22,2012
2012-06-08,685,2944,709,159,802,327,261,1063,2012-06-08,23,2012
2012-06-15,704,3006,727,162,812,335,265,1077,2012-06-15,24,2012
2012-06-22,719,3063,746,165,824,342,267,1091,2012-06-22,25,2012
2012-06-29,738,3102,764,169,822,353,258,1080,2012-06-29,26,2012
2012-07-06,747,3135,775,174,828,360,251,1079,2012-07-06,27,2012
2012-07-13,756,3163,789,178,833,360,247,1080,2012-07-13,28,2012
2012-07-20,764,3190,801,182,837,364,242,1079,2012-07-20,29,2012
2012-07-27,775,3217,820,185,839,364,234,1073,2012-07-27,30,2012
2012-08-03,786,3240,839,187,841,361,226,1067,2012-08-03,31,2012
2012-08-10,796,3261,858,189,843,354,220,1063,2012-08-10,32,2012
2012-08-17,815,3308,887,193,850,345,218,1068,2012-08-17,33,2012
2012-08-24,836,3374,913,196,857,345,227,1084,2012-08-24,34,2012
2012-08-31,847,3402,936,200,856,342,221,1077,2012-08-31,35,2012
2012-09-07,857,3429,964,204,855,341,207,1062,2012-09-07,36,2012
2012-09-14,874,3496,991,209,865,341,217,1082,2012-09-14,37,2012
2012-09-21,892,3576,1018,213,879,342,232,1111,2012-09-21,38,2012
2012-09-28,908,3654,1044,217,892,347,245,1137,2012-09-28,39,2012
2012-10-05,926,3726,1067,220,904,348,260,1164,2012-10-05,40,2012
2012-10-12,936,3776,1081,221,911,355,271,1182,2012-10-12,41,2012
2012-10-19,945,3843,1100,225,924,362,286,1210,2012-10-19,42,2012
2012-10-26,960,3907,1119,227,933,368,300,1233,2012-10-26,43,2012
2012-11-02,960,3928,1124,230,933,375,307,1240,2012-11-02,44,2012
2012-11-09,942,3910,1118,231,932,377,310,1242,2012-11-09,45,2012
2012-11-16,935,3873,1107,227,919,374,311,1230,2012-11-16,46,2012
2012-11-23,927,3876,1103,228,924,378,317,1241,2012-11-23,47,2012
2012-11-30,902,3804,1072,228,912,375,316,1228,2012-11-30,48,2012
2012-12-07,900,3806,1062,228,920,376,320,1240,2012-12-07,49,2012
2012-12-14,884,3724,1029,222,904,372,312,1216,2012-12-14,50,2012
2012-12-21,868,3653,1004,216,896,360,310,1206,2012-12-21,51,2012
2012-12-28,829,3517,959,207,868,352,302,1170,2012-12-28,52,2012
2013-01-04,776,3316,901,197,828,333,283,1111,2013-01-04,1,2013
2013-01-11,736,3167,855,190,797,316,275,1072,2013-01-11,2,2013
2013-01-18,708,2996,804,178,760,286,260,1020,2013-01-18,3,2013
2013-01-25,651,2802,732,172,729,274,244,973,2013-01-25,4,2013
2013-02-01,608,2684,688,165,714,269,240,954,2013-02-01,5,2013
2013-02-08,549,2526,631,159,687,266,234,921,2013-02-08,6,2013
2013-02-15,512,2400,590,153,662,259,225,887,2013-02-15,7,2013
2013-02-22,458,2229,534,146,630,252,208,838,2013-02-22,8,2013
2013-03-01,424,2082,493,139,590,247,190,780,2013-03-01,9,2013
2013-03-08,377,1938,448,136,557,245,175,732,2013-03-08,10,2013
2013-03-15,357,1876,422,132,537,248,180,717,2013-03-15,11,2013
2013-03-22,324,1781,382,127,522,248,178,700,2013-03-22,12,2013
2013-03-29,302,1687,356,122,493,248,166,659,2013-03-29,13,2013
2013-04-05,295,1674,347,123,486,256,168,654,2013-04-05,14,2013
2013-04-12,310,1705,351,120,487,258,179,666,2013-04-12,15,2013
2013-04-19,329,1734,354,117,489,258,187,676,2013-04-19,16,2013
2013-04-26,344,1776,356,118,499,262,198,697,2013-04-26,17,2013
2013-05-03,376,1866,376,118,516,268,212,728,2013-05-03,18,2013
2013-05-10,408,1964,399,120,532,278,228,760,2013-05-10,19,2013
2013-05-17,433,2052,419,122,553,285,239,792,2013-05-17,20,2013
2013-05-24,461,2142,445,127,572,294,243,815,2013-05-24,21,2013
2013-05-31,491,2252,473,132,598,304,254,852,2013-05-31,22,2013
2013-06-07,520,2347,500,137,618,313,259,877,2013-06-07,23,2013
2013-06-14,551,2439,529,140,637,321,261,898,2013-06-14,24,2013
2013-06-21,578,2533,560,144,659,330,263,922,2013-06-21,25,2013
2013-06-28,599,2606,586,148,671,336,265,936,2013-06-28,26,2013
2013-07-05,622,2687,616,152,689,334,274,963,2013-07-05,27,2013
2013-07-12,634,2745,641,154,704,337,275,979,2013-07-12,28,2013
2013-07-19,642,2786,658,157,716,337,274,990,2013-07-19,29,2013
2013-07-26,661,2845,684,160,734,340,267,1001,2013-07-26,30,2013
2013-08-02,687,2940,715,164,750,359,265,1015,2013-08-02,31,2013
2013-08-09,708,3007,745,168,759,366,261,1020,2013-08-09,32,2013
2013-08-16,725,3063,774,172,766,368,258,1024,2013-08-16,33,2013
2013-08-23,743,3131,805,177,781,365,260,1041,2013-08-23,34,2013
2013-08-30,760,3189,831,181,791,364,261,1052,2013-08-30,35,2013
2013-09-06,778,3253,861,184,805,362,262,1067,2013-09-06,36,2013
2013-09-13,794,3299,885,188,810,363,259,1069,2013-09-13,37,2013
2013-09-20,817,3385,917,192,827,366,267,1094,2013-09-20,38,2013
2013-09-27,840,3487,951,197,848,373,278,1126,2013-09-27,39,2013
2013-10-04,861,3577,980,202,869,378,287,1156,2013-10-04,40,2013
2013-10-11,879,3655,1008,205,885,383,294,1179,2013-10-11,41,2013
2013-10-18,901,3741,1036,208,900,384,311,1211,2013-10-18,42,2013
2013-10-25,908,3779,1046,211,912,385,318,1230,2013-10-25,43,2013
2013-11-01,910,3816,1054,213,927,386,325,1252,2013-11-01,44,2013
2013-11-08,917,3834,1057,214,930,384,332,1262,2013-11-08,45,2013
2013-11-15,900,3789,1042,215,922,383,327,1249,2013-11-15,46,2013
2013-11-22,897,3775,1031,214,924,378,331,1255,2013-11-22,47,2013
2013-11-29,863,3613,987,208,885,368,303,1188,2013-11-29,48,2013
2013-12-06,843,3533,961,200,870,350,309,1179,2013-12-06,49,2013
2013-12-13,792,3248,881,187,805,307,277,1082,2013-12-13,50,2013
2013-12-20,737,3071,821,182,778,291,263,1041,2013-12-20,51,2013
2013-12-27,715,2975,776,175,759,281,269,1028,2013-12-27,52,2013
2014-01-03,672,2817,721,169,727,269,259,986,2014-01-03,1,2014
2014-01-10,606,2529,638,159,670,246,211,881,2014-01-10,2,2014
2014-01-17,580,2424,598,153,644,236,213,857,2014-01-17,3,2014
2014-01-24,525,2184,528,145,587,220,178,765,2014-01-24,4,2014
2014-01-31,459,1924,452,136,537,202,137,674,2014-01-31,5,2014
2014-02-07,417,1693,390,124,484,169,109,593,2014-02-07,6,2014
2014-02-14,356,1444,323,115,427,147,77,504,2014-02-14,7,2014
2014-02-21,317,1348,284,109,404,139,96,500,2014-02-21,8,2014
2014-02-28,280,1196,239,101,371,117,88,459,2014-02-28,9,2014
2014-03-07,231,1002,194,94,327,103,54,381,2014-03-07,10,2014
2014-03-14,213,953,176,91,307,103,62,369,2014-03-14,11,2014
2014-03-21,192,895,158,87,289,103,65,354,2014-03-21,12,2014
2014-03-28,167,824,138,85,272,102,60,332,2014-03-28,13,2014
2014-04-04,167,827,133,82,273,105,68,341,2014-04-04,14,2014
2014-04-11,169,850,137,81,275,113,76,351,2014-04-11,15,2014
2014-04-18,181,899,141,80,284,124,89,373,2014-04-18,16,2014
2014-04-25,198,981,158,82,304,135,104,408,2014-04-25,17,2014
2014-05-02,215,1055,177,83,321,145,113,434,2014-05-02,18,2014
2014-05-09,243,1160,210,86,336,159,126,462,2014-05-09,19,2014
2014-05-16,277,1267,241,89,351,169,140,491,2014-05-16,20,2014
2014-05-23,308,1380,273,94,370,183,152,522,2014-05-23,21,2014
2014-05-30,341,1499,310,100,390,196,163,553,2014-05-30,22,2014
2014-06-06,370,1607,345,104,409,207,172,581,2014-06-06,23,2014
2014-06-13,403,1719,383,109,431,217,177,608,2014-06-13,24,2014
2014-06-20,433,1829,419,115,447,230,185,632,2014-06-20,25,2014
2014-06-27,462,1928,455,120,462,241,188,650,2014-06-27,26,2014
2014-07-04,482,2023,490,127,480,250,194,674,2014-07-04,27,2014
2014-07-11,509,2128,528,131,501,258,201,702,2014-07-11,28,2014
2014-07-18,532,2219,561,136,518,265,207,725,2014-07-18,29,2014
2014-07-25,557,2307,593,141,534,272,210,744,2014-07-25,30,2014
2014-08-01,584,2388,627,145,546,274,212,758,2014-08-01,31,2014
2014-08-08,608,2467,662,149,555,281,213,768,2014-08-08,32,2014
2014-08-15,635,2555,699,153,568,286,214,782,2014-08-15,33,2014
2014-08-22,659,2631,736,156,578,292,210,788,2014-08-22,34,2014
2014-08-29,681,2709,772,159,587,299,211,798,2014-08-29,35,2014
2014-09-05,704,2801,809,164,601,306,216,817,2014-09-05,36,2014
2014-09-12,727,2890,843,169,621,309,222,843,2014-09-12,37,2014
2014-09-19,758,2988,877,170,640,309,234,874,2014-09-19,38,2014
2014-09-26,790,3099,913,174,662,313,248,910,2014-09-26,39,2014
2014-10-03,817,3205,948,176,682,322,260,942,2014-10-03,40,2014
2014-10-10,840,3298,973,181,704,328,272,976,2014-10-10,41,2014
2014-10-17,859,3393,1002,184,729,335,285,1014,2014-10-17,42,2014
2014-10-24,877,3480,1024,187,754,340,298,1052,2014-10-24,43,2014
2014-10-31,894,3571,1051,189,777,346,314,1091,2014-10-31,44,2014
2014-11-07,895,3611,1057,191,792,349,327,1119,2014-11-07,45,2014
2014-11-14,892,3594,1050,184,790,349,329,1119,2014-11-14,46,2014
2014-11-21,852,3432,1001,177,759,337,306,1065,2014-11-21,47,2014
2014-11-28,839,3410,980,176,762,338,314,1076,2014-11-28,48,2014
2014-12-05,819,3359,951,173,760,333,323,1083,2014-12-05,49,2014
2014-12-12,792,3296,923,170,748,337,325,1073,2014-12-12,50,2014
2014-12-19,776,3246,902,165,743,332,327,1070,2014-12-19,51,2014
2014-12-26,765,3220,885,163,742,335,330,1072,2014-12-26,52,2014
2015-01-02,737,3089,849,152,716,312,324,1040,2015-01-02,1,2015
2015-01-09,685,2854,774,142,669,292,291,960,2015-01-09,2,2015
2015-01-16,631,2637,711,136,618,281,260,878,2015-01-16,3,2015
2015-01-23,595,2543,677,134,605,275,257,862,2015-01-23,4,2015
2015-01-30,553,2428,632,133,591,273,247,838,2015-01-30,5,2015
2015-02-06,501,2268,572,130,560,275,231,791,2015-02-06,6,2015
2015-02-13,458,2158,518,132,549,278,222,771,2015-02-13,7,2015
2015-02-20,401,1938,435,127,515,279,181,696,2015-02-20,8,2015
2015-02-27,353,1709,361,118,470,271,136,606,2015-02-27,9,2015
2015-03-06,309,1511,303,111,420,260,108,528,2015-03-06,10,2015
2015-03-13,290,1468,285,111,414,261,108,522,2015-03-13,11,2015
2015-03-20,275,1479,279,113,427,264,121,548,2015-03-20,12,2015
2015-03-27,255,1461,261,114,430,269,132,562,2015-03-27,13,2015
2015-04-03,242,1476,256,117,442,273,146,588,2015-04-03,14,2015
2015-04-10,250,1539,263,117,466,273,171,637,2015-04-10,15,2015
2015-04-17,271,1628,282,118,490,276,191,681,2015-04-17,16,2015
2015-04-24,294,1711,296,118,512,281,209,721,2015-04-24,17,2015
2015-05-01,310,1785,311,119,535,287,223,758,2015-05-01,18,2015
2015-05-08,341,1897,339,123,559,292,243,802,2015-05-08,19,2015
2015-05-15,371,1989,364,125,581,298,251,832,2015-05-15,20,2015
2015-05-22,404,2101,396,129,605,307,261,866,2015-05-22,21,2015
2015-05-29,440,2233,431,136,633,316,277,910,2015-05-29,22,2015
2015-06-05,470,2344,464,142,655,322,291,946,2015-06-05,23,2015
2015-06-12,499,2433,493,147,673,327,295,968,2015-06-12,24,2015
2015-06-19,524,2506,517,150,686,333,295,982,2015-06-19,25,2015
2015-06-26,552,2579,546,155,700,333,292,993,2015-06-26,26,2015
2015-07-03,584,2666,582,158,716,329,297,1013,2015-07-03,27,2015
2015-07-10,609,2764,612,164,739,334,305,1045,2015-07-10,28,2015
2015-07-17,627,2823,636,167,752,337,304,1056,2015-07-17,29,2015
2015-07-24,643,2872,659,171,759,340,300,1059,2015-07-24,30,2015
2015-07-31,658,2910,683,174,762,341,292,1054,2015-07-31,31,2015
2015-08-07,681,2975,713,176,769,344,291,1061,2015-08-07,32,2015
2015-08-14,704,3027,740,179,773,345,286,1059,2015-08-14,33,2015
2015-08-21,725,3094,770,183,784,345,287,1071,2015-08-21,34,2015
2015-08-28,751,3190,815,188,801,345,290,1091,2015-08-28,35,2015
2015-09-04,769,3262,848,191,811,349,293,1105,2015-09-04,36,2015
2015-09-11,787,3336,883,194,828,347,298,1125,2015-09-11,37,2015
2015-09-18,812,3441,918,197,850,352,312,1162,2015-09-18,38,2015
2015-09-25,837,3537,952,201,870,355,321,1192,2015-09-25,39,2015
2015-10-02,863,3634,984,206,891,359,331,1222,2015-10-02,40,2015
2015-10-09,880,3731,1016,210,912,367,346,1258,2015-10-09,41,2015
2015-10-16,899,3813,1046,213,930,367,357,1288,2015-10-16,42,2015
2015-10-23,905,3875,1072,216,944,373,366,1309,2015-10-23,43,2015
2015-10-30,916,3931,1097,216,955,377,371,1325,2015-10-30,44,2015
2015-11-06,929,3985,1117,217,967,382,373,1340,2015-11-06,45,2015
2015-11-13,934,4000,1124,214,970,381,377,1347,2015-11-13,46,2015
2015-11-20,935,4009,1127,214,970,381,382,1352,2015-11-20,47,2015
2015-11-27,919,3956,1109,211,962,375,380,1342,2015-11-27,48,2015
2015-12-04,910,3880,1083,203,943,361,379,1323,2015-12-04,49,2015
2015-12-11,894,3846,1066,203,946,361,376,1322,2015-12-11,50,2015
2015-12-18,894,3814,1051,198,947,346,378,1325,2015-12-18,51,2015
2015-12-25,876,3756,1025,195,944,338,378,1322,2015-12-25,52,2015
2016-01-01,857,3643,983,185,925,313,379,1305,2016-01-01,53,2015
2016-01-08,802,3475,942,177,895,295,364,1259,2016-01-08,1,2016
2016-01-15,758,3297,879,170,864,281,345,1209,2016-01-15,2,2016
2016-01-22,695,3086,811,164,821,273,321,1143,2016-01-22,3,2016
2016-01-29,641,2934,767,159,793,271,303,1096,2016-01-29,4,2016
2016-02-05,620,2864,739,151,784,258,312,1096,2016-02-05,5,2016
2016-02-12,568,2701,689,147,756,255,286,1042,2016-02-12,6,2016
2016-02-19,512,2584,645,147,743,256,281,1024,2016-02-19,7,2016
2016-02-26,495,2536,621,145,735,255,285,1020,2016-02-26,8,2016
2016-03-04,464,2479,587,146,733,258,291,1024,2016-03-04,9,2016
2016-03-11,452,2478,577,147,740,259,303,1043,2016-03-11,10,2016
2016-03-18,453,2493,571,148,749,260,312,1061,2016-03-18,11,2016
2016-03-25,439,2468,555,147,750,262,315,1065,2016-03-25,12,2016
2016-04-01,434,2480,548,149,761,265,323,1084,2016-04-01,13,2016
2016-04-08,419,2477,538,150,767,269,334,1101,2016-04-08,14,2016
2016-04-15,408,2484,538,152,774,271,342,1115,2016-04-15,15,2016
2016-04-22,431,2557,554,155,788,277,352,1140,2016-04-22,16,2016
2016-04-29,454,2625,566,157,802,284,362,1164,2016-04-29,17,2016
2016-05-06,468,2681,582,161,813,288,368,1182,2016-05-06,18,2016
2016-05-13,490,2754,606,166,828,293,371,1199,2016-05-13,19,2016
2016-05-20,511,2825,629,171,844,298,372,1216,2016-05-20,20,2016
2016-05-27,537,2907,655,178,863,304,370,1233,2016-05-27,21,2016
2016-06-03,559,2972,679,183,874,307,370,1244,2016-06-03,22,2016
2016-06-10,585,3041,703,188,885,312,368,1253,2016-06-10,23,2016
2016-06-17,612,3103,724,194,890,318,366,1255,2016-06-17,24,2016
2016-06-24,632,3140,742,198,893,315,360,1253,2016-06-24,25,2016
2016-07-01,654,3179,764,202,893,313,354,1246,2016-07-01,26,2016
2016-07-08,678,3243,785,208,898,319,355,1253,2016-07-08,27,2016
2016-07-15,697,3277,801,210,901,318,349,1251,2016-07-15,28,2016
2016-07-22,715,3294,815,213,897,318,336,1233,2016-07-22,29,2016
2016-07-29,729,3288,825,213,886,314,320,1207,2016-07-29,30,2016
2016-08-05,746,3317,845,215,884,314,313,1197,2016-08-05,31,2016
2016-08-12,763,3339,861,217,881,313,305,1185,2016-08-12,32,2016
2016-08-19,775,3350,875,219,879,310,292,1171,2016-08-19,33,2016
2016-08-26,796,3401,904,222,883,310,287,1169,2016-08-26,34,2016
2016-09-02,812,3437,928,224,880,313,280,1160,2016-09-02,35,2016
2016-09-09,832,3499,954,227,884,317,285,1169,2016-09-09,36,2016
2016-09-16,851,3551,985,230,889,318,278,1167,2016-09-16,37,2016
2016-09-23,874,3600,1014,233,885,318,275,1161,2016-09-23,38,2016
2016-09-30,899,3680,1045,237,893,318,289,1181,2016-09-30,39,2016
