index,period,Alaska Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Colorado Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Louisiana Natural Gas Gross Withdrawals (Million Cubic Feet per Day),New Mexico Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Ohio Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Oklahoma Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Pennsylvania Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Texas Natural Gas Gross Withdrawals (Million Cubic Feet per Day),West Virginia Natural Gas Gross Withdrawals (Million Cubic Feet per Day),Month,Year
0,2006-01-01,9244,3344,3649,4406,247,4412,503,17026,588,1,2006
1,2006-02-01,9681,3357,3687,4418,244,4442,534,16952,611,2,2006
2,2006-03-01,9288,3340,3775,4460,238,4472,487,17141,599,3,2006
3,2006-04-01,8745,3314,3772,4393,236,4563,469,17220,584,4,2006
4,2006-05-01,7770,3325,3822,4430,230,4567,459,17297,608,5,2006
5,2006-06-01,8330,3313,3858,4456,228,4760,480,17234,616,6,2006
6,2006-07-01,7865,3299,3789,4463,224,4700,455,17273,606,7,2006
7,2006-08-01,8192,3357,3785,4466,224,4664,469,17375,654,8,2006
8,2006-09-01,8642,3329,3810,4505,228,4722,481,17575,628,9,2006
9,2006-10-01,9084,3380,3799,4473,240,4747,481,17553,622,10,2006
10,2006-11-01,9268,3369,3786,4447,249,4732,465,17641,645,11,2006
11,2006-12-01,9369,3202,3776,4327,252,4739,505,17679,652,12,2006
12,2007-01-01,10019,3377,3718,4201,252,4634,521,17566,617,1,2007
13,2007-02-01,10510,3358,3672,4250,249,4850,553,18044,615,2,2007
14,2007-03-01,10078,3396,3750,4287,243,5019,505,18509,609,3,2007
15,2007-04-01,9495,3475,3794,4273,240,4778,486,18549,619,4,2007
16,2007-05-01,8441,3462,3866,4345,234,4979,475,18805,626,5,2007
17,2007-06-01,9040,3485,3875,4341,232,4916,497,19080,631,6,2007
18,2007-07-01,8531,3477,3869,4323,228,4902,471,19125,635,7,2007
19,2007-08-01,8899,3393,3759,4217,228,4924,486,19431,629,8,2007
20,2007-09-01,9389,3617,3784,4363,233,4892,498,19564,662,9,2007
21,2007-10-01,9855,3456,3789,4284,245,4945,499,19755,628,10,2007
22,2007-11-01,10059,3543,3785,4262,254,4909,482,20088,673,11,2007
23,2007-12-01,10159,3209,3793,3997,257,4888,523,20268,657,12,2007
24,2008-01-01,9833,3707,3797,3820,243,5018,567,20241,662,1,2008
25,2008-02-01,9963,3645,3791,3958,232,5144,581,20613,676,2,2008
26,2008-03-01,9894,3679,3820,4128,234,5074,549,20917,663,3,2008
27,2008-04-01,9323,3900,3852,4157,232,5208,529,21066,662,4,2008
28,2008-05-01,8290,3707,3934,4170,226,5215,517,21391,658,5,2008
29,2008-06-01,8875,3576,3989,3975,224,5241,540,21446,670,6,2008
30,2008-07-01,8375,3834,4008,4179,220,5256,512,21547,674,7,2008
31,2008-08-01,8739,4056,3896,4092,220,4896,529,21777,678,8,2008
32,2008-09-01,9221,4049,2960,4069,224,5224,542,20435,657,9,2008
33,2008-10-01,9674,3860,3718,4168,236,5126,543,21948,692,10,2008
34,2008-11-01,9876,3978,3916,4078,245,5145,524,22218,681,11,2008
35,2008-12-01,9972,3998,3802,3957,248,5318,569,22112,657,12,2008
36,2009-01-01,9533,4330,3829,3968,254,5322,783,22211,679,1,2009
37,2009-02-01,10007,4353,3925,4063,251,5433,832,22025,695,2,2009
38,2009-03-01,9594,4298,3941,4018,245,5262,758,22007,712,3,2009
39,2009-04-01,9042,4238,4034,3979,242,5207,730,21633,724,4,2009
40,2009-05-01,8040,4244,4119,3960,236,5325,714,21304,731,5,2009
41,2009-06-01,8606,4149,4134,3857,234,5331,746,21058,735,6,2009
42,2009-07-01,8120,4148,4220,3863,230,5293,708,20772,733,7,2009
43,2009-08-01,8476,4104,4382,3927,230,5241,731,20705,741,8,2009
44,2009-09-01,8943,4032,4448,3818,235,5076,749,20303,751,9,2009
45,2009-10-01,9380,3985,4616,3914,247,5055,749,19995,743,10,2009
46,2009-11-01,9577,4025,4801,3865,256,5067,724,19886,742,11,2009
47,2009-12-01,9668,3810,4772,3635,259,4923,785,19795,706,12,2009
48,2010-01-01,9389,4233,4930,3630,223,4915,733,20144,702,1,2010
49,2010-02-01,9849,4350,5193,3650,221,4976,733,20482,711,2,2010
50,2010-03-01,9966,4295,5385,3630,215,5005,733,20840,708,3,2010
51,2010-04-01,9107,4220,5585,3688,213,5057,1284,20559,714,4,2010
52,2010-05-01,8009,4306,5738,3703,208,5063,1284,20887,717,5,2010
53,2010-06-01,7666,4337,6067,3569,206,5067,1284,20598,727,6,2010
54,2010-07-01,6641,4359,6281,3723,203,5032,1779,20679,729,7,2010
55,2010-08-01,6593,4523,6415,3725,203,4984,1779,20802,730,8,2010
56,2010-09-01,8809,4600,6622,3714,206,5004,1779,20983,738,9,2010
57,2010-10-01,9442,4527,6542,3637,217,5011,2461,20974,751,10,2010
58,2010-11-01,9534,4161,6867,3694,225,4959,2461,21323,754,11,2010
59,2010-12-01,10214,4348,7248,3738,228,5001,2461,21361,737,12,2010
60,2011-01-01,7663,4331,7273,3376,226,4998,2718,21113,884,1,2011
61,2011-02-01,9761,4443,7480,3283,223,4812,2718,20216,935,2,2011
62,2011-03-01,9800,4320,7978,3645,217,5036,2718,21655,976,3,2011
63,2011-04-01,9519,4345,8115,3579,215,5110,3178,21660,1016,4,2011
64,2011-05-01,8688,4525,8278,3592,210,5087,3178,21970,1030,5,2011
65,2011-06-01,8282,4427,8163,3558,208,5197,3178,21677,1078,6,2011
66,2011-07-01,6032,4488,8344,3592,204,5186,3685,21746,1135,7,2011
67,2011-08-01,6793,4668,8637,3598,204,5247,3685,21789,1118,8,2011
68,2011-09-01,8726,4578,8797,3590,208,5340,3685,22094,1211,9,2011
69,2011-10-01,8824,4736,8877,3548,220,5335,4757,22207,1180,10,2011
70,2011-11-01,10087,4671,9055,3506,227,5355,4757,22376,1171,11,2011
71,2011-12-01,9979,4683,8908,3448,230,5372,4757,22244,1214,12,2011
72,2012-01-01,10262,5076,8581,3551,231,5358,5504,21981,1337,1,2012
73,2012-02-01,9980,4632,8140,3553,231,5315,5504,21890,1355,2,2012
74,2012-03-01,9939,4740,8102,3513,231,5305,5504,21902,1320,3,2012
75,2012-04-01,9127,4685,7994,3480,231,5431,5504,22160,1348,4,2012
76,2012-05-01,9072,4729,8068,3481,231,5529,5504,22161,1431,5,2012
77,2012-06-01,8384,4596,8309,3407,231,5474,5504,22124,1430,6,2012
78,2012-07-01,6637,4617,8364,3502,231,5540,6821,22379,1418,7,2012
79,2012-08-01,4023,4564,8210,3488,231,5619,6821,22583,1523,8,2012
80,2012-09-01,7666,4612,8075,3459,231,5637,6821,22584,1537,9,2012
81,2012-10-01,9341,4665,7961,3573,231,5674,6821,22519,1654,10,2012
82,2012-11-01,9604,4596,7644,3488,231,5776,6821,22462,1682,11,2012
83,2012-12-01,9821,4525,7447,3351,231,5679,6821,22244,1659,12,2012
84,2013-01-01,9846,4494,7407,3135,273,5436,8217,22106,1643,1,2013
85,2013-02-01,9609,4514,7324,3364,273,5193,8217,22411,1641,2,2013
86,2013-03-01,9473,4475,7080,3412,273,5213,8217,22552,1712,3,2013
87,2013-04-01,9401,4498,6896,3512,346,5607,8217,22716,1800,4,2013
88,2013-05-01,8420,4438,6810,3450,346,5527,8217,22922,1968,5,2013
89,2013-06-01,7810,4324,6663,3484,346,5411,8217,23006,2125,6,2013
90,2013-07-01,7804,4397,6495,3501,546,5455,9629,23017,2151,7,2013
91,2013-08-01,7461,4393,6208,3527,546,5467,9629,23057,2227,8,2013
92,2013-09-01,8251,4134,5903,3454,546,5484,9629,23010,2216,9,2013
93,2013-10-01,8431,4461,5672,3519,649,5489,9629,23018,2191,10,2013
94,2013-11-01,9335,4470,5697,3371,649,5386,9629,22682,2355,11,2013
95,2013-12-01,9935,4171,5718,3281,649,5856,9629,22347,2334,12,2013
96,2014-01-01,9882,4374,5620,3367,911,5469,11233,22458,2384,1,2014
97,2014-02-01,9653,4372,5623,3404,911,6146,11233,22534,2559,2,2014
98,2014-03-01,9645,4454,5597,3471,911,5845,11233,23059,2648,3,2014
99,2014-04-01,9240,4522,5502,3484,1138,7028,11233,23560,2641,4,2014
100,2014-05-01,8466,4545,5554,3403,1138,6098,11233,23790,2720,5,2014
101,2014-06-01,8415,4496,5559,3473,1138,6328,11233,23938,2787,6,2014
102,2014-07-01,6296,4432,5327,3500,1595,6636,12089,24010,2987,7,2014
103,2014-08-01,6140,4610,5210,3545,1595,6981,12089,24204,3083,8,2014
104,2014-09-01,8662,4516,5349,3474,1595,6505,12089,23983,3229,9,2014
105,2014-10-01,8757,4608,5237,3473,1957,6547,12089,24171,3276,10,2014
106,2014-11-01,9412,4546,5268,3529,1957,6554,12089,24210,3267,11,2014
107,2014-12-01,9730,4546,4900,3508,1957,6506,12089,24681,3474,12,2014
108,2015-01-01,9417,4544,4953,3333,2183,6672,13162,23923,3557,1,2015
109,2015-02-01,9089,4628,5060,3499,2183,6669,13244,24353,3539,2,2015
110,2015-03-01,9677,4615,5077,3549,2183,6970,13328,24470,3673,3,2015
111,2015-04-01,9490,4622,5114,3594,2580,6999,13092,24578,3711,4,2015
112,2015-05-01,8431,4574,5065,3614,2580,6924,12624,24346,3822,5,2015
113,2015-06-01,7434,4622,4863,3592,2580,7036,12562,24284,3730,6,2015
114,2015-07-01,7140,4569,4910,3542,2832,7028,12961,24331,3600,7,2015
115,2015-08-01,6583,4678,4893,3647,2832,6888,13218,24176,3701,8,2015
116,2015-09-01,8705,4616,5004,3691,2832,6810,13270,24186,3723,9,2015
117,2015-10-01,9014,4719,4903,3652,3428,6753,13137,23857,3495,10,2015
118,2015-11-01,9659,4701,4869,3626,3428,6717,13645,23652,3249,11,2015
119,2015-12-01,9808,4633,4910,3299,3428,6700,13993,23174,3436,12,2015
120,2016-01-01,9639,4661,4971,3226,3751,6903,14272,22901,3772,1,2016
121,2016-02-01,9424,4615,5035,3393,3751,6940,14698,22988,3778,2,2016
122,2016-03-01,9524,4612,4954,3535,3751,6921,14333,22866,3668,3,2016
123,2016-04-01,8204,4641,5145,3537,3810,6784,14214,22726,3749,4,2016
124,2016-05-01,8684,4630,4892,3514,3810,6833,14171,22635,3743,5,2016
125,2016-06-01,7794,4531,4693,3516,3810,6736,14371,22606,3489,6,2016
126,2016-07-01,7724,4505,5069,3532,4059,6794,14212,22367,3840,7,2016
127,2016-08-01,8077,4588,4679,3596,4059,6813,14191,22221,3904,8,2016
128,2016-09-01,8309,4552,4858,3602,4059,6740,13811,21874,3849,9,2016
129,2016-10-01,8772,4692,4881,3554,4084,6652,13466,21786,3776,10,2016
130,2016-11-01,9805,4700,4767,3567,4084,6512,14390,21509,3895,11,2016
131,2016-12-01,9952,4628,4860,3482,4084,6304,14722,20971,3925,12,2016
132,2017-01-01,9726,4615,5174,3405,4253,6256,14840,21006,3468,1,2017
133,2017-02-01,9823,4624,5144,3483,4253,6399,14806,21538,3572,2,2017
134,2017-03-01,9939,4596,5782,3561,4253,6710,14821,21431,3713,3,2017
135,2017-04-01,9565,4556,5154,3574,4403,6779,14891,21676,3776,4,2017
136,2017-05-01,9248,4502,5238,3676,4403,6706,14759,21936,4001,5,2017
137,2017-06-01,8294,4562,5569,3601,4642,6790,14755,22143,4157,6,2017
138,2017-07-01,6636,4604,5379,3635,5130,6871,14714,22434,4271,7,2017
139,2017-08-01,7148,4715,5917,3588,5130,7040,14494,21873,4421,8,2017
140,2017-09-01,8512,4778,6228,3709,5359,7055,14754,22287,4436,9,2017
141,2017-10-01,9135,4851,6694,3784,5589,7304,14411,22923,4485,10,2017
142,2017-11-01,9420,4857,6985,3708,5589,7334,15764,23276,4719,11,2017
143,2017-12-01,9523,4975,7318,3762,5839,7372,16289,23090,4727,12,2017
144,2018-01-01,9573,4925,6823,3776,6018,7507,16343,22591,4486,1,2018
145,2018-02-01,9593,4887,7157,3894,6018,7592,16580,23299,4573,2,2018
146,2018-03-01,9542,4904,7432,3921,6018,7515,16525,23792,4605,3,2018
147,2018-04-01,9424,4969,7430,4112,6206,7721,15974,24036,4630,4,2018
148,2018-05-01,9121,5022,7723,4096,6206,7657,16277,24533,4704,5,2018
149,2018-06-01,7634,4859,7915,4215,6206,7748,16555,24828,4620,6,2018
150,2018-07-01,7550,4925,7941,4296,6771,7845,17155,25097,4749,7,2018
151,2018-08-01,7835,5104,8038,4380,6771,7977,17456,25844,4894,8,2018
152,2018-09-01,8520,5210,8040,4394,6771,8092,17912,26022,5035,9,2018
153,2018-10-01,8744,5291,8384,4462,7327,8288,18145,26111,5231,10,2018
154,2018-11-01,9694,5379,8267,4478,7327,8270,18483,26380,5342,11,2018
155,2018-12-01,9828,5445,8173,4616,7327,8317,18515,26833,5360,12,2018
156,2019-01-01,10009,5354,8384,4605,6880,8226,18595,26788,5453,1,2019
157,2019-02-01,9554,5319,8663,4716,6880,8202,18564,27243,5533,2,2019
158,2019-03-01,9207,5300,8621,4816,6880,8094,18672,27272,5533,3,2019
159,2019-04-01,9651,5377,8677,4866,6933,8344,18669,27588,5594,4,2019
160,2019-05-01,9220,5371,8731,4882,6933,8581,18445,28110,5526,5,2019
161,2019-06-01,8460,5416,8862,4887,6933,8111,18557,28281,5826,6,2019
162,2019-07-01,7570,5362,8968,4934,7596,8216,18812,28681,5823,7,2019
163,2019-08-01,7235,5386,8933,5101,7596,8306,18884,29291,5869,8,2019
164,2019-09-01,8089,5410,8906,5201,7596,8536,18955,29700,6044,9,2019
165,2019-10-01,8689,5632,8905,5212,7638,8434,19026,29734,6510,10,2019
166,2019-11-01,9577,5751,9040,5268,7638,8372,19926,30092,6535,11,2019
167,2019-12-01,9668,5778,9131,5274,7638,8384,19624,30120,6586,12,2019
168,2020-01-01,9987,5759,8882,5359,6571,8508,19479,30261,6771,1,2020
169,2020-02-01,10048,5759,8851,5506,6571,8384,19646,30115,6831,2,2020
170,2020-03-01,9501,5663,8939,5602,6571,8303,19603,30184,6792,3,2020
171,2020-04-01,9277,5625,8846,5311,6435,7855,19565,29113,6828,4,2020
172,2020-05-01,9088,5292,9101,4832,6435,7005,19101,26475,6860,5,2020
173,2020-06-01,8827,5330,8818,5202,6435,7411,18680,27617,7094,6,2020
174,2020-07-01,8713,5400,8561,5443,6506,7318,19507,27917,7098,7,2020
175,2020-08-01,8299,5337,8408,5522,6506,7301,19588,28137,7200,8,2020
176,2020-09-01,8994,5429,8536,5595,6506,7400,18901,28099,7296,9,2020
177,2020-10-01,9482,5318,8500,5641,6487,7078,19215,27817,7292,10,2020
178,2020-11-01,9745,5321,8924,5685,6487,7478,20175,27953,7448,11,2020
179,2020-12-01,10497,5174,8955,5488,6487,7357,20894,27698,7479,12,2020
180,2021-01-01,10234,5193,8944,5696,6255,7147,21053,28300,7562,1,2021
181,2021-02-01,9991,5120,7985,5282,6255,5825,20906,23826,7449,2,2021
182,2021-03-01,10058,5080,9129,5948,6255,7101,20820,28525,7330,3,2021
183,2021-04-01,9744,5207,9134,6067,6199,7144,20530,29795,7636,4,2021
184,2021-05-01,9529,5243,9162,6165,6199,7206,20503,29310,7552,5,2021
185,2021-06-01,9059,5157,9218,6248,6199,7110,20542,29480,7600,6,2021
186,2021-07-01,8064,5174,9689,6423,6113,7129,20587,29983,7399,7,2021
187,2021-08-01,8692,5119,9458,6543,6113,7172,20844,30104,7786,8,2021
188,2021-09-01,9278,5112,9699,6578,6113,7215,20743,30333,7215,9,2021
189,2021-10-01,9285,5176,9941,6597,6432,7197,20811,30218,7756,10,2021
190,2021-11-01,10192,5193,10361,6634,6432,7145,21541,30105,7660,11,2021
191,2021-12-01,10529,5070,10138,6606,6432,7058,21849,30362,7793,12,2021
192,2022-01-01,10430,4902,10072,6459,6323,6884,21301,29736,7574,1,2022
193,2022-02-01,10549,4946,10163,6663,6172,6878,20765,29574,7490,2,2022
194,2022-03-01,10247,5012,10118,7190,6060,7088,20486,30389,7721,3,2022
195,2022-04-01,9993,5048,10456,7325,5981,7436,20539,30855,7853,4,2022
196,2022-05-01,9655,5036,10995,7348,6104,7646,20651,30930,7974,5,2022
197,2022-06-01,8967,5006,11192,7279,6334,7678,20554,31073,8019,6,2022
198,2022-07-01,9154,4942,11165,7455,6243,7719,20701,30945,8117,7,2022
199,2022-08-01,8838,4998,11482,7572,6342,7686,20388,31276,8245,8,2022
200,2022-09-01,9413,5052,11565,7922,6326,7891,20455,31799,8191,9,2022
201,2022-10-01,9610,5016,11742,8136,6320,7796,20305,31900,8118,10,2022
202,2022-11-01,10410,5056,11841,8048,6519,7862,20183,31876,8510,11,2022
203,2022-12-01,10714,4861,11489,8186,6008,7627,19711,31878,8178,12,2022
204,2023-01-01,10533,4902,11753,8294,6393,7788,20860,32350,8288,1,2023
205,2023-02-01,10561,4834,12604,8408,6247,7779,20455,32256,8271,2,2023
206,2023-03-01,10198,4847,11956,8739,6438,7758,20721,33222,8601,3,2023
207,2023-04-01,10073,4899,12134,8725,6252,7743,20655,33311,8534,4,2023
208,2023-05-01,9636,4926,12273,8551,6243,7662,20907,33760,8657,5,2023
209,2023-06-01,9137,4969,11568,8453,6064,7779,20930,33883,8913,6,2023
